,Name,Team,team_short_name,first_name,second_name,now_cost,element_type,pred_points
0,Bernd Leno,Arsenal,ARS,Bernd,Leno,4.5,GK,0.0
1,Willian Borges Da Silva,Arsenal,ARS,Willian,Borges Da Silva,6.3,MID,1.8
2,Pierre-Emerick Aubameyang,Arsenal,ARS,Pierre-Emerick,Aubameyang,9.6,FWD,7.1
3,Alexandre Lacazette,Arsenal,ARS,Alexandre,Lacazette,8.1,FWD,2.8
4,Granit Xhaka,Arsenal,ARS,Granit,Xhaka,4.8,MID,1.7
5,Sead Kolasinac,Arsenal,ARS,Sead,Kolasinac,4.2,DEF,0.0
6,Mohamed Naser El Sayed Elneny,Arsenal,ARS,Mohamed Naser,El Sayed Elneny,4.4,MID,0.6
7,Ainsley Maitland-Niles,Arsenal,ARS,Ainsley,Maitland-Niles,5.2,MID,0.3
8,Rob Holding,Arsenal,ARS,Rob,Holding,4.1,DEF,0.0
9,Thomas Partey,Arsenal,ARS,Thomas,Partey,5.0,MID,1.3
10,Kieran Tierney,Arsenal,ARS,Kieran,Tierney,4.9,DEF,4.5
11,Lucas Torreira,Arsenal,ARS,Lucas,Torreira,4.5,MID,0.5
12,Edward Nketiah,Arsenal,ARS,Edward,Nketiah,5.6,FWD,0.0
13,Emile Smith Rowe,Arsenal,ARS,Emile,Smith Rowe,5.7,MID,0.0
14,Bukayo Saka,Arsenal,ARS,Bukayo,Saka,6.7,MID,1.2
15,Konstantinos Mavropanos,Arsenal,ARS,Konstantinos,Mavropanos,4.5,DEF,0.0
16,Gabriel Teodoro Martinelli Silva,Arsenal,ARS,Gabriel Teodoro,Martinelli Silva,5.3,MID,1.1
17,William Saliba,Arsenal,ARS,William,Saliba,4.5,DEF,0.0
18,Ben White,Arsenal,ARS,Ben,White,4.6,DEF,0.9
19,Nuno Varela Tavares,Arsenal,ARS,Nuno,Varela Tavares,4.3,DEF,0.0
20,Albert Sambi Lokonga,Arsenal,ARS,Albert,Sambi Lokonga,4.8,MID,0.0
21,Folarin Balogun,Arsenal,ARS,Folarin,Balogun,4.7,FWD,0.0
22,Reiss Nelson,Arsenal,ARS,Reiss,Nelson,5.0,MID,0.3
23,Karl Hein,Arsenal,ARS,Karl,Hein,4.0,GK,0.0
24,Aaron Ramsdale,Arsenal,ARS,Aaron,Ramsdale,5.1,GK,2.6
25,Arthur Okonkwo,Arsenal,ARS,Arthur,Okonkwo,3.9,GK,0.0
26,Takehiro Tomiyasu,Arsenal,ARS,Takehiro,Tomiyasu,4.5,DEF,2.4
27,Charlie Patino,Arsenal,ARS,Charlie,Patino,4.5,MID,0.0
28,Omari Hutchinson,Arsenal,ARS,Omari,Hutchinson,4.5,MID,0.0
29,Salah-Eddine Oulad M'hand,Arsenal,ARS,Salah-Eddine,Oulad M'hand,4.5,MID,0.0
30,Mika Biereth,Arsenal,ARS,Mika,Biereth,4.5,FWD,0.0
31,Ryan Alebiosu,Arsenal,ARS,Ryan,Alebiosu,4.0,DEF,0.0
32,Zach Awe,Arsenal,ARS,Zach,Awe,4.0,DEF,0.0
33,Zak Swanson,Arsenal,ARS,Zak,Swanson,4.0,DEF,0.0
34,Mazeed Ogungbo,Arsenal,ARS,Mazeed,Ogungbo,4.0,DEF,0.0
35,Marcelo Flores,Arsenal,ARS,Marcelo,Flores,4.5,MID,0.0
36,Miguel Azeez,Arsenal,ARS,Miguel,Azeez,4.5,MID,0.0
37,Alex Kirk,Arsenal,ARS,Alex,Kirk,4.0,DEF,0.0
38,Calum Chambers,Aston Villa,AVL,Calum,Chambers,4.2,DEF,0.9
39,Jed Steer,Aston Villa,AVL,Jed,Steer,3.9,GK,0.0
40,Conor Hourihane,Aston Villa,AVL,Conor,Hourihane,4.9,MID,0.1
41,Morgan Sanson,Aston Villa,AVL,Morgan,Sanson,5.0,MID,0.9
42,John McGinn,Aston Villa,AVL,John,McGinn,5.6,MID,2.1
43,Kortney Hause,Aston Villa,AVL,Kortney,Hause,4.4,DEF,0.0
44,Mahmoud Ahmed Ibrahim Hassan,Aston Villa,AVL,Mahmoud Ahmed,Ibrahim Hassan,5.4,MID,1.4
45,Tyrone Mings,Aston Villa,AVL,Tyrone,Mings,5.0,DEF,0.8
46,Ollie Watkins,Aston Villa,AVL,Ollie,Watkins,7.5,FWD,3.3
47,Marvelous Nakamba,Aston Villa,AVL,Marvelous,Nakamba,4.4,MID,0.0
48,Matthew Cash,Aston Villa,AVL,Matthew,Cash,5.3,DEF,5.4
49,Ezri Konsa Ngoyo,Aston Villa,AVL,Ezri,Konsa Ngoyo,4.9,DEF,1.9
50,Wesley Moraes,Aston Villa,AVL,Wesley,Moraes,5.4,FWD,0.0
51,Mbwana Ally Samatta,Aston Villa,AVL,Mbwana Ally,Samatta,5.5,FWD,0.0
52,Keinan Davis,Aston Villa,AVL,Keinan,Davis,4.5,FWD,0.1
53,Douglas Luiz Soares de Paulo,Aston Villa,AVL,Douglas Luiz,Soares de Paulo,4.3,MID,0.0
54,Jacob Ramsey,Aston Villa,AVL,Jacob,Ramsey,4.7,MID,1.4
55,Ashley Young,Aston Villa,AVL,Ashley,Young,4.7,DEF,1.6
56,Lucas Digne,Aston Villa,AVL,Lucas,Digne,5.0,DEF,2.9
57,Danny Ings,Aston Villa,AVL,Danny,Ings,7.7,FWD,2.4
58,Leon Bailey,Aston Villa,AVL,Leon,Bailey,6.3,MID,0.2
59,Aaron Ramsey,Aston Villa,AVL,Aaron,Ramsey,4.4,MID,0.7
60,Jaden Philogene-Bidace,Aston Villa,AVL,Jaden,Philogene-Bidace,5.0,MID,0.0
61,Carney Chukwuemeka,Aston Villa,AVL,Carney,Chukwuemeka,4.5,MID,0.1
62,Cameron Archer,Aston Villa,AVL,Cameron,Archer,4.5,FWD,0.0
63,Viljami Sinisalo,Aston Villa,AVL,Viljami,Sinisalo,4.0,GK,0.0
64,Lamare Bogarde,Aston Villa,AVL,Lamare,Bogarde,4.0,DEF,0.0
65,Tim Iroegbunam,Aston Villa,AVL,Tim,Iroegbunam,4.5,MID,0.3
66,Filip Marschall,Aston Villa,AVL,Filip,Marschall,4.0,GK,0.0
67,Josh Feeney,Aston Villa,AVL,Josh,Feeney,4.0,DEF,0.0
68,Philippe Coutinho Correia,Aston Villa,AVL,Philippe,Coutinho Correia,7.1,MID,0.0
69,Kaine Hayden,Aston Villa,AVL,Kaine,Hayden,4.0,DEF,0.0
70,Robin Olsen,Aston Villa,AVL,Robin,Olsen,4.0,GK,0.6
71,Benjamin Chrisene,Aston Villa,AVL,Benjamin,Chrisene,4.5,MID,0.0
72,Tommi O'Reilly,Aston Villa,AVL,Tommi,O'Reilly,4.5,MID,0.0
73,Edinson Cavani,Man Utd,MUN,Edinson,Cavani,8.4,FWD,1.4
74,David de Gea,Man Utd,MUN,David,de Gea,5.0,GK,3.9
75,Nemanja Matic,Man Utd,MUN,Nemanja,Matic,4.3,MID,0.0
76,Paul Pogba,Man Utd,MUN,Paul,Pogba,7.4,MID,2.0
77,Harry Maguire,Man Utd,MUN,Harry,Maguire,5.4,DEF,1.7
78,Frederico Rodrigues de Paula Santos,Man Utd,MUN,Frederico,Rodrigues de Paula Santos,4.9,MID,3.1
79,Luke Shaw,Man Utd,MUN,Luke,Shaw,5.0,DEF,1.7
80,Jesse Lingard,Man Utd,MUN,Jesse,Lingard,6.7,MID,2.0
81,Bruno Miguel Borges Fernandes,Man Utd,MUN,Bruno Miguel,Borges Fernandes,11.6,MID,8.1
82,Anthony Martial,Man Utd,MUN,Anthony,Martial,7.6,FWD,1.8
83,Alex Nicolao Telles,Man Utd,MUN,Alex Nicolao,Telles,5.0,DEF,2.1
84,Dean Henderson,Man Utd,MUN,Dean,Henderson,4.7,GK,2.2
85,Marcus Rashford,Man Utd,MUN,Marcus,Rashford,9.4,MID,2.1
86,Axel Tuanzebe,Man Utd,MUN,Axel,Tuanzebe,4.4,DEF,0.3
87,Scott McTominay,Man Utd,MUN,Scott,McTominay,5.4,MID,2.4
88,Eric Bailly,Man Utd,MUN,Eric,Bailly,4.9,DEF,0.8
89,Aaron Wan-Bissaka,Man Utd,MUN,Aaron,Wan-Bissaka,5.1,DEF,0.0
90,Mason Greenwood,Man Utd,MUN,Mason,Greenwood,7.1,MID,2.2
91,Juan Mata,Man Utd,MUN,Juan,Mata,4.7,MID,0.9
92,Jadon Sancho,Man Utd,MUN,Jadon,Sancho,8.9,MID,1.7
93,Tom Heaton,Man Utd,MUN,Tom,Heaton,3.9,GK,0.9
94,Andreas Pereira,Man Utd,MUN,Andreas,Pereira,5.0,MID,0.0
95,Anthony Elanga,Man Utd,MUN,Anthony,Elanga,4.8,MID,0.5
96,Cristiano Ronaldo dos Santos Aveiro,Man Utd,MUN,Cristiano Ronaldo,dos Santos Aveiro,12.2,FWD,6.3
97,Phil Jones,Man Utd,MUN,Phil,Jones,4.5,DEF,0.7
98,Amad Diallo,Man Utd,MUN,Amad,Diallo,5.0,MID,0.0
99,Hannibal Mejbri,Man Utd,MUN,Hannibal,Mejbri,4.5,MID,0.0
100,Alejandro Garnacho Ferreyra,Man Utd,MUN,Alejandro,Garnacho Ferreyra,4.5,MID,0.0
101,Shola Shoretire,Man Utd,MUN,Shola,Shoretire,4.5,MID,0.0
102,Adam Lallana,Brighton,BHA,Adam,Lallana,5.3,MID,0.0
103,Jason Steele,Brighton,BHA,Jason,Steele,3.9,GK,0.0
104,Shane Duffy,Brighton,BHA,Shane,Duffy,4.0,DEF,2.0
105,Lewis Dunk,Brighton,BHA,Lewis,Dunk,4.8,DEF,0.6
106,Solomon March,Brighton,BHA,Solomon,March,5.3,MID,2.9
107,Adam Webster,Brighton,BHA,Adam,Webster,4.3,DEF,2.8
108,Neal Maupay,Brighton,BHA,Neal,Maupay,6.2,FWD,0.4
109,Leandro Trossard,Brighton,BHA,Leandro,Trossard,5.8,MID,0.0
110,Mathew Ryan,Brighton,BHA,Mathew,Ryan,4.5,GK,1.3
111,Alireza Jahanbakhsh,Brighton,BHA,Alireza,Jahanbakhsh,5.5,MID,0.0
112,Bernardo Fernandes Da Silva Junior,Brighton,BHA,Bernardo,Fernandes Da Silva Junior,4.0,DEF,0.0
113,Yves Bissouma,Brighton,BHA,Yves,Bissouma,4.4,MID,1.5
114,Tariq Lamptey,Brighton,BHA,Tariq,Lamptey,4.5,DEF,0.5
115,Aaron Connolly,Brighton,BHA,Aaron,Connolly,5.3,FWD,0.4
116,Steven Alzate,Brighton,BHA,Steven,Alzate,4.8,MID,0.4
117,Alexis Mac Allister,Brighton,BHA,Alexis,Mac Allister,5.1,MID,5.8
118,Jakub Moder,Brighton,BHA,Jakub,Moder,4.5,MID,2.0
119,Danny Welbeck,Brighton,BHA,Danny,Welbeck,5.9,FWD,1.5
120,Enock Mwepu,Brighton,BHA,Enock,Mwepu,5.9,MID,3.0
121,Kjell Scherpen,Brighton,BHA,Kjell,Scherpen,4.5,GK,0.0
122,Florin Andone,Brighton,BHA,Florin,Andone,5.0,FWD,0.2
123,Andi Zeqiri,Brighton,BHA,Andi,Zeqiri,4.5,FWD,0.0
124,Michal Karbownik,Brighton,BHA,Michal,Karbownik,4.0,DEF,0.0
125,Taylor Richards,Brighton,BHA,Taylor,Richards,4.5,MID,0.1
126,Haydon Roberts,Brighton,BHA,Haydon,Roberts,3.9,DEF,0.0
127,Marc Cucurella,Brighton,BHA,Marc,Cucurella,4.9,DEF,0.0
128,Jeremy Sarmiento,Brighton,BHA,Jeremy,Sarmiento,4.5,MID,0.5
129,Ed Turns,Brighton,BHA,Ed,Turns,4.0,DEF,0.0
130,Marc Leonard,Brighton,BHA,Marc,Leonard,4.5,MID,0.0
131,Evan Ferguson,Brighton,BHA,Evan,Ferguson,4.5,FWD,0.1
132,Thomas McGill,Brighton,BHA,Thomas,McGill,4.0,GK,0.0
133,Odeluga Offiah,Brighton,BHA,Odeluga,Offiah,4.0,DEF,0.0
134,James Tarkowski,Burnley,BUR,James,Tarkowski,4.9,DEF,1.6
135,Phil Bardsley,Burnley,BUR,Phil,Bardsley,3.9,DEF,0.4
136,Erik Pieters,Burnley,BUR,Erik,Pieters,4.1,DEF,1.8
137,Jack Cork,Burnley,BUR,Jack,Cork,4.4,MID,0.7
138,Dale Stephens,Burnley,BUR,Dale,Stephens,4.4,MID,0.4
139,Kevin Long,Burnley,BUR,Kevin,Long,4.0,DEF,0.3
140,Jay Rodriguez,Burnley,BUR,Jay,Rodriguez,5.1,FWD,3.2
141,Ashley Barnes,Burnley,BUR,Ashley,Barnes,5.2,FWD,1.4
142,Ben Mee,Burnley,BUR,Ben,Mee,4.6,DEF,2.8
143,Ashley Westwood,Burnley,BUR,Ashley,Westwood,5.2,MID,1.4
144,Johann Berg Gudmundsson,Burnley,BUR,Johann Berg,Gudmundsson,5.4,MID,0.0
145,Matthew Lowton,Burnley,BUR,Matthew,Lowton,4.4,DEF,0.0
146,Matej Vydra,Burnley,BUR,Matej,Vydra,5.2,FWD,0.0
147,Nick Pope,Burnley,BUR,Nick,Pope,5.3,GK,3.7
148,Charlie Taylor,Burnley,BUR,Charlie,Taylor,4.4,DEF,3.0
149,Will Norris,Burnley,BUR,Will,Norris,4.3,GK,0.1
150,Josh Brownhill,Burnley,BUR,Josh,Brownhill,4.3,MID,2.5
151,Josh Benson,Burnley,BUR,Josh,Benson,4.5,MID,0.1
152,Bailey Peacock-Farrell,Burnley,BUR,Bailey,Peacock-Farrell,4.5,GK,0.0
153,Dwight McNeil,Burnley,BUR,Dwight,McNeil,5.5,MID,2.7
154,Nathan Collins,Burnley,BUR,Nathan,Collins,4.3,DEF,0.0
155,Wayne Hennessey,Burnley,BUR,Wayne,Hennessey,4.5,GK,0.6
156,Lewis Richardson,Burnley,BUR,Lewis,Richardson,4.4,FWD,0.1
157,Bobby Thomas,Burnley,BUR,Bobby,Thomas,3.9,DEF,0.0
158,Owen Dodgson,Burnley,BUR,Owen,Dodgson,3.9,DEF,0.0
159,Aaron Lennon,Burnley,BUR,Aaron,Lennon,4.6,MID,2.8
160,Maxwel Cornet,Burnley,BUR,Maxwel,Cornet,5.8,MID,1.9
161,Connor Roberts,Burnley,BUR,Connor,Roberts,4.4,DEF,0.0
162,Wout Weghorst,Burnley,BUR,Wout,Weghorst,6.3,FWD,0.0
163,Sam Waller,Burnley,BUR,Sam,Waller,4.0,GK,0.0
164,Dara Costelloe,Burnley,BUR,Dara,Costelloe,4.5,MID,0.0
165,Olivier Giroud,Chelsea,CHE,Olivier,Giroud,6.5,FWD,2.2
166,Thiago Emiliano da Silva,Chelsea,CHE,Thiago,Emiliano da Silva,5.6,DEF,0.6
167,Marcos Alonso,Chelsea,CHE,Marcos,Alonso,5.7,DEF,3.3
168,Jorge Luiz Frello Filho,Chelsea,CHE,Jorge Luiz,Frello Filho,5.7,MID,1.2
169,Ross Barkley,Chelsea,CHE,Ross,Barkley,5.2,MID,1.3
170,Mateo Kovacic,Chelsea,CHE,Mateo,Kovacic,4.9,MID,0.0
171,Michy Batshuayi,Chelsea,CHE,Michy,Batshuayi,5.5,FWD,0.3
172,Kepa Arrizabalaga,Chelsea,CHE,Kepa,Arrizabalaga,4.5,GK,0.0
173,Hakim Ziyech,Chelsea,CHE,Hakim,Ziyech,7.3,MID,0.6
174,Ruben Loftus-Cheek,Chelsea,CHE,Ruben,Loftus-Cheek,5.4,MID,1.3
175,Andreas Christensen,Chelsea,CHE,Andreas,Christensen,4.6,DEF,0.0
176,Timo Werner,Chelsea,CHE,Timo,Werner,8.6,FWD,0.0
177,Benjamin Chilwell,Chelsea,CHE,Benjamin,Chilwell,5.6,DEF,1.7
178,Tammy Abraham,Chelsea,CHE,Tammy,Abraham,6.5,FWD,1.3
179,Christian Pulisic,Chelsea,CHE,Christian,Pulisic,7.9,MID,5.1
180,Mason Mount,Chelsea,CHE,Mason,Mount,7.7,MID,5.5
181,Ethan Ampadu,Chelsea,CHE,Ethan,Ampadu,4.5,DEF,0.1
182,Callum Hudson-Odoi,Chelsea,CHE,Callum,Hudson-Odoi,5.3,MID,0.5
183,Kai Havertz,Chelsea,CHE,Kai,Havertz,7.9,MID,1.1
184,Reece James,Chelsea,CHE,Reece,James,6.4,DEF,1.1
185,Edouard Mendy,Chelsea,CHE,Edouard,Mendy,6.1,GK,2.1
186,Malang Sarr,Chelsea,CHE,Malang,Sarr,4.9,DEF,1.2
187,Trevoh Chalobah,Chelsea,CHE,Trevoh,Chalobah,4.7,DEF,2.3
188,Romelu Lukaku,Chelsea,CHE,Romelu,Lukaku,11.4,FWD,1.8
189,Emerson Palmieri dos Santos,Chelsea,CHE,Emerson,Palmieri dos Santos,4.5,DEF,0.0
190,Marcus Bettinelli,Chelsea,CHE,Marcus,Bettinelli,4.0,GK,0.0
191,Lewis Hall,Chelsea,CHE,Lewis,Hall,4.5,MID,0.0
192,Harvey Vale,Chelsea,CHE,Harvey,Vale,4.5,MID,0.0
193,Robert Kenedy Nunes do Nascimento,Chelsea,CHE,Robert Kenedy,Nunes do Nascimento,4.5,DEF,0.0
194,Conor Gallagher,Crystal Palace,CRY,Conor,Gallagher,6.0,MID,0.5
195,Vicente Guaita,Crystal Palace,CRY,Vicente,Guaita,4.6,GK,0.0
196,James Tomkins,Crystal Palace,CRY,James,Tomkins,4.3,DEF,0.0
197,James McArthur,Crystal Palace,CRY,James,McArthur,4.3,MID,2.2
198,Christian Benteke,Crystal Palace,CRY,Christian,Benteke,5.9,FWD,1.9
199,Martin Kelly,Crystal Palace,CRY,Martin,Kelly,3.8,DEF,0.3
200,Luka Milivojevic,Crystal Palace,CRY,Luka,Milivojevic,5.2,MID,2.7
201,Jordan Ayew,Crystal Palace,CRY,Jordan,Ayew,5.8,FWD,2.4
202,Wilfried Zaha,Crystal Palace,CRY,Wilfried,Zaha,6.9,MID,3.6
203,Jeffrey Schlupp,Crystal Palace,CRY,Jeffrey,Schlupp,5.4,MID,1.6
204,Jack Butland,Crystal Palace,CRY,Jack,Butland,4.4,GK,1.0
205,Jairo Riedewald,Crystal Palace,CRY,Jairo,Riedewald,4.7,MID,0.5
206,Jarosław Jach,Crystal Palace,CRY,Jarosław,Jach,4.2,DEF,0.0
207,Jean-Philippe Mateta,Crystal Palace,CRY,Jean-Philippe,Mateta,5.3,FWD,2.0
208,Eberechi Eze,Crystal Palace,CRY,Eberechi,Eze,5.9,MID,3.7
209,Nathan Ferguson,Crystal Palace,CRY,Nathan,Ferguson,4.5,DEF,0.0
210,Tyrick Mitchell,Crystal Palace,CRY,Tyrick,Mitchell,4.5,DEF,0.1
211,Will Hughes,Crystal Palace,CRY,Will,Hughes,4.7,MID,0.0
212,Michael Olise,Crystal Palace,CRY,Michael,Olise,5.3,MID,0.0
213,Joel Ward,Crystal Palace,CRY,Joel,Ward,4.5,DEF,2.4
214,Joachim Andersen,Crystal Palace,CRY,Joachim,Andersen,4.6,DEF,7.3
215,Nathaniel Clyne,Crystal Palace,CRY,Nathaniel,Clyne,4.3,DEF,3.4
216,Reece Hannam,Crystal Palace,CRY,Reece,Hannam,3.9,DEF,0.0
217,Jesurun Rak-Sakyi,Crystal Palace,CRY,Jesurun,Rak-Sakyi,4.4,MID,0.0
218,Robert Street,Crystal Palace,CRY,Robert,Street,4.5,FWD,0.0
219,Scott Banks,Crystal Palace,CRY,Scott,Banks,4.5,MID,0.0
220,Remi Matthews,Crystal Palace,CRY,Remi,Matthews,3.9,GK,0.0
221,Odsonne Edouard,Crystal Palace,CRY,Odsonne,Edouard,6.0,FWD,0.4
222,Tayo Adaramola,Crystal Palace,CRY,Tayo,Adaramola,4.0,DEF,0.0
223,Anwar El Ghazi,Everton,EVE,Anwar,El Ghazi,5.6,MID,0.0
224,Fabian Delph,Everton,EVE,Fabian,Delph,4.2,MID,1.2
225,Gylfi Sigurdsson,Everton,EVE,Gylfi,Sigurdsson,6.7,MID,0.0
226,Seamus Coleman,Everton,EVE,Seamus,Coleman,4.9,DEF,2.2
227,Michael Keane,Everton,EVE,Michael,Keane,4.6,DEF,2.2
228,Jordan Pickford,Everton,EVE,Jordan,Pickford,4.8,GK,3.6
229,Allan Marques Loureiro,Everton,EVE,Allan,Marques Loureiro,4.3,MID,1.2
230,Alex Iwobi,Everton,EVE,Alex,Iwobi,5.8,MID,0.0
231,Yerry Mina,Everton,EVE,Yerry,Mina,4.9,DEF,1.1
232,Tom Davies,Everton,EVE,Tom,Davies,4.8,MID,0.0
233,Dominic Calvert-Lewin,Everton,EVE,Dominic,Calvert-Lewin,7.7,FWD,2.1
234,Mason Holgate,Everton,EVE,Mason,Holgate,4.2,DEF,0.0
235,Ben Godfrey,Everton,EVE,Ben,Godfrey,4.7,DEF,0.3
236,Richarlison de Andrade,Everton,EVE,Richarlison,de Andrade,7.6,FWD,1.5
237,Donny van de Beek,Everton,EVE,Donny,van de Beek,5.7,MID,0.0
238,Bamidele Alli,Everton,EVE,Bamidele,Alli,6.2,MID,1.7
239,Asmir Begović,Everton,EVE,Asmir,Begović,4.0,GK,0.0
240,Andros Townsend,Everton,EVE,Andros,Townsend,5.2,MID,6.3
241,Demarai Gray,Everton,EVE,Demarai,Gray,5.4,MID,1.1
242,Jonjoe Kenny,Everton,EVE,Jonjoe,Kenny,4.3,DEF,0.4
