,Name,Team,team_short_name,first_name,second_name,now_cost,element_type,pred_points
243,Anthony Gordon,Everton,EVE,Anthony,Gordon,4.7,MID,0.5
244,Jean-Philippe Gbamin,Everton,EVE,Jean-Philippe,Gbamin,4.4,MID,0.0
245,Jarrad Branthwaite,Everton,EVE,Jarrad,Branthwaite,4.0,DEF,0.5
246,Nathan Broadhead,Everton,EVE,Nathan,Broadhead,4.5,FWD,0.0
247,Moise Kean,Everton,EVE,Moise,Kean,6.0,FWD,0.3
248,Niels Nkounkou,Everton,EVE,Niels,Nkounkou,4.0,DEF,0.0
249,Andy Lonergan,Everton,EVE,Andy,Lonergan,3.9,GK,0.0
250,Ellis Simms,Everton,EVE,Ellis,Simms,4.5,FWD,0.1
251,Lewis Dobbin,Everton,EVE,Lewis,Dobbin,4.5,FWD,0.0
252,Charlie Whitaker,Everton,EVE,Charlie,Whitaker,4.5,MID,0.0
253,Harry Tyrer,Everton,EVE,Harry,Tyrer,4.0,GK,0.0
254,Cenk Tosun,Everton,EVE,Cenk,Tosun,5.0,FWD,0.3
255,Reece Welch,Everton,EVE,Reece,Welch,4.0,DEF,0.0
256,Tyler Onyango,Everton,EVE,Tyler,Onyango,4.5,MID,0.0
257,Nathan Patterson,Everton,EVE,Nathan,Patterson,4.1,DEF,0.0
258,Vitalii Mykolenko,Everton,EVE,Vitalii,Mykolenko,4.9,DEF,1.0
259,Isaac Price,Everton,EVE,Isaac,Price,4.5,MID,0.0
260,Kasper Schmeichel,Leicester,LEI,Kasper,Schmeichel,5.0,GK,4.7
261,Jonny Evans,Leicester,LEI,Jonny,Evans,5.4,DEF,1.8
262,Marc Albrighton,Leicester,LEI,Marc,Albrighton,5.2,MID,2.0
263,Nampalys Mendy,Leicester,LEI,Nampalys,Mendy,4.3,MID,0.0
264,Danny Ward,Leicester,LEI,Danny,Ward,4.0,GK,0.3
265,Jamie Vardy,Leicester,LEI,Jamie,Vardy,10.3,FWD,2.7
266,Dennis Praet,Leicester,LEI,Dennis,Praet,4.9,MID,0.0
267,Ricardo Domingos Barbosa Pereira,Leicester,LEI,Ricardo Domingos,Barbosa Pereira,5.2,DEF,1.7
268,Daniel Amartey,Leicester,LEI,Daniel,Amartey,4.0,DEF,0.0
269,Timothy Castagne,Leicester,LEI,Timothy,Castagne,5.3,DEF,1.1
270,Youri Tielemans,Leicester,LEI,Youri,Tielemans,6.4,MID,0.0
271,James Maddison,Leicester,LEI,James,Maddison,6.9,MID,0.0
272,Kelechi Iheanacho,Leicester,LEI,Kelechi,Iheanacho,7.0,FWD,4.5
273,Hamza Choudhury,Leicester,LEI,Hamza,Choudhury,4.4,MID,1.4
274,Harvey Barnes,Leicester,LEI,Harvey,Barnes,6.5,MID,0.5
275,Wilfred Ndidi,Leicester,LEI,Wilfred,Ndidi,4.8,MID,1.8
276,James Justin,Leicester,LEI,James,Justin,4.9,DEF,0.0
277,Luke Thomas,Leicester,LEI,Luke,Thomas,4.3,DEF,0.3
278,Wesley Fofana,Leicester,LEI,Wesley,Fofana,4.3,DEF,3.0
279,Jannik Vestergaard,Leicester,LEI,Jannik,Vestergaard,4.7,DEF,0.4
280,Patson Daka,Leicester,LEI,Patson,Daka,7.0,FWD,0.0
281,Ryan Bertrand,Leicester,LEI,Ryan,Bertrand,4.6,DEF,0.6
282,Kiernan Dewsbury-Hall,Leicester,LEI,Kiernan,Dewsbury-Hall,4.4,MID,0.0
283,Eldin Jakupovic,Leicester,LEI,Eldin,Jakupovic,3.9,GK,0.1
284,Ademola Lookman,Leicester,LEI,Ademola,Lookman,5.9,MID,0.7
285,Vontae Daley-Campbell,Leicester,LEI,Vontae,Daley-Campbell,4.0,DEF,0.0
286,Ben Nelson,Leicester,LEI,Ben,Nelson,4.0,DEF,0.0
287,Lewis Brunt,Leicester,LEI,Lewis,Brunt,4.5,MID,0.1
288,Kasey McAteer,Leicester,LEI,Kasey,McAteer,4.5,MID,0.0
289,Liam Cooper,Leeds,LEE,Liam,Cooper,4.4,DEF,2.0
290,Luke Ayling,Leeds,LEE,Luke,Ayling,4.3,DEF,0.0
291,Mateusz Klich,Leeds,LEE,Mateusz,Klich,5.1,MID,0.5
292,Rodrigo Moreno,Leeds,LEE,Rodrigo,Moreno,6.3,FWD,0.0
293,Stuart Dallas,Leeds,LEE,Stuart,Dallas,4.9,MID,1.5
294,Patrick Bamford,Leeds,LEE,Patrick,Bamford,7.7,FWD,3.5
295,Diego Llorente,Leeds,LEE,Diego,Llorente,4.5,DEF,4.6
296,Kalvin Phillips,Leeds,LEE,Kalvin,Phillips,4.7,MID,2.0
297,Tyler Roberts,Leeds,LEE,Tyler,Roberts,4.8,MID,0.9
298,Robin Koch,Leeds,LEE,Robin,Koch,4.3,DEF,0.0
299,Ian Carlo Poveda-Ocampo,Leeds,LEE,Ian Carlo,Poveda-Ocampo,4.5,MID,0.0
300,Raphael Dias Belloli,Leeds,LEE,Raphael,Dias Belloli,6.3,MID,2.1
301,Jamie Shackleton,Leeds,LEE,Jamie,Shackleton,4.4,MID,0.4
302,Pascal Struijk,Leeds,LEE,Pascal,Struijk,4.3,DEF,0.0
303,Illan Meslier,Leeds,LEE,Illan,Meslier,4.8,GK,3.2
304,Jack Harrison,Leeds,LEE,Jack,Harrison,5.5,MID,0.0
305,Daniel James,Leeds,LEE,Daniel,James,6.0,MID,0.0
306,Kristoffer Klaesson,Leeds,LEE,Kristoffer,Klaesson,4.3,GK,0.1
307,Sam Greenwood,Leeds,LEE,Sam,Greenwood,4.6,FWD,0.0
308,Crysencio Summerville,Leeds,LEE,Crysencio,Summerville,4.5,MID,0.0
309,Adam Forshaw,Leeds,LEE,Adam,Forshaw,4.5,MID,1.1
310,Cody Drameh,Leeds,LEE,Cody,Drameh,3.9,DEF,0.0
311,Charlie Cresswell,Leeds,LEE,Charlie,Cresswell,4.0,DEF,0.0
312,Liam McCarron,Leeds,LEE,Liam,McCarron,4.4,MID,0.0
313,Joe Gelhardt,Leeds,LEE,Joe,Gelhardt,4.7,FWD,1.2
314,Nohan Kenneh,Leeds,LEE,Nohan,Kenneh,4.4,MID,0.0
315,Stuart McKinstry,Leeds,LEE,Stuart,McKinstry,4.3,MID,0.1
316,Leo Fuhr Hjelde,Leeds,LEE,Leo Fuhr,Hjelde,4.0,DEF,0.0
317,Lewis Bate,Leeds,LEE,Lewis,Bate,4.5,MID,0.0
318,Jack Jenkins,Leeds,LEE,Jack,Jenkins,4.5,MID,0.0
319,Kris Moore,Leeds,LEE,Kris,Moore,4.0,DEF,0.0
320,Archie Gray,Leeds,LEE,Archie,Gray,4.5,MID,0.0
321,James Milner,Liverpool,LIV,James,Milner,4.9,MID,1.3
322,Jordan Henderson,Liverpool,LIV,Jordan,Henderson,4.9,MID,1.3
323,Joel Matip,Liverpool,LIV,Joel,Matip,5.2,DEF,5.8
324,Xherdan Shaqiri,Liverpool,LIV,Xherdan,Shaqiri,5.9,MID,0.0
325,Alex Oxlade-Chamberlain,Liverpool,LIV,Alex,Oxlade-Chamberlain,5.8,MID,0.9
326,Roberto Firmino,Liverpool,LIV,Roberto,Firmino,8.7,FWD,3.0
327,Virgil van Dijk,Liverpool,LIV,Virgil,van Dijk,6.8,DEF,5.6
328,Alisson Ramses Becker,Liverpool,LIV,Alisson,Ramses Becker,6.1,GK,2.3
329,Fabio Henrique Tavares,Liverpool,LIV,Fabio Henrique,Tavares,5.4,MID,1.7
330,Mohamed Salah,Liverpool,LIV,Mohamed,Salah,13.3,MID,6.0
331,Andrew Robertson,Liverpool,LIV,Andrew,Robertson,7.3,DEF,4.7
332,Divock Origi,Liverpool,LIV,Divock,Origi,4.8,FWD,1.0
333,Takumi Minamino,Liverpool,LIV,Takumi,Minamino,5.1,MID,0.0
334,Trent Alexander-Arnold,Liverpool,LIV,Trent,Alexander-Arnold,8.4,DEF,0.3
335,Joseph Gomez,Liverpool,LIV,Joseph,Gomez,4.7,DEF,2.8
336,Naby Keita,Liverpool,LIV,Naby,Keita,5.0,MID,4.5
337,Diogo Jota,Liverpool,LIV,Diogo,Jota,8.3,MID,1.4
338,Nathaniel Phillips,Liverpool,LIV,Nathaniel,Phillips,4.2,DEF,0.3
339,Caoimhin Kelleher,Liverpool,LIV,Caoimhin,Kelleher,4.3,GK,0.1
340,Curtis Jones,Liverpool,LIV,Curtis,Jones,5.0,MID,0.5
341,Konstantinos Tsimikas,Liverpool,LIV,Konstantinos,Tsimikas,3.7,DEF,1.2
342,Neco Williams,Liverpool,LIV,Neco,Williams,3.8,DEF,1.4
343,Rhys Williams,Liverpool,LIV,Rhys,Williams,4.4,DEF,0.5
344,Ben Davies,Liverpool,LIV,Ben,Davies,4.0,DEF,1.2
348,Harvey Elliott,Liverpool,LIV,Harvey,Elliott,5.3,MID,0.0
349,Ben Woodburn,Liverpool,LIV,Ben,Woodburn,4.5,MID,0.0
350,Tyler Morton,Liverpool,LIV,Tyler,Morton,4.5,MID,0.0
351,Kaide Gordon,Liverpool,LIV,Kaide,Gordon,4.5,MID,0.0
352,Conor Bradley,Liverpool,LIV,Conor,Bradley,4.0,DEF,0.0
353,Owen Beck,Liverpool,LIV,Owen,Beck,4.0,DEF,0.0
354,Jarell Quansah,Liverpool,LIV,Jarell,Quansah,4.0,DEF,0.0
355,Joe Hart,Spurs,TOT,Joe,Hart,4.5,GK,0.3
356,Hugo Lloris,Spurs,TOT,Hugo,Lloris,5.4,GK,2.2
357,Toby Alderweireld,Spurs,TOT,Toby,Alderweireld,5.0,DEF,3.8
358,Erik Lamela,Spurs,TOT,Erik,Lamela,6.0,MID,0.6
359,Harry Kane,Spurs,TOT,Harry,Kane,12.4,FWD,4.0
360,Serge Aurier,Spurs,TOT,Serge,Aurier,4.9,DEF,0.0
361,Heung-Min Son,Spurs,TOT,Heung-Min,Son,11.0,MID,0.0
362,Matt Doherty,Spurs,TOT,Matt,Doherty,4.5,DEF,0.0
363,Eric Dier,Spurs,TOT,Eric,Dier,4.7,DEF,1.5
364,Lucas Rodrigues Moura da Silva,Spurs,TOT,Lucas,Rodrigues Moura da Silva,5.9,MID,2.0
365,Harry Winks,Spurs,TOT,Harry,Winks,4.4,MID,0.5
366,Ryan Sessegnon,Spurs,TOT,Ryan,Sessegnon,4.3,DEF,1.6
367,Steven Bergwijn,Spurs,TOT,Steven,Bergwijn,5.9,MID,0.6
368,Japhet Tanganga,Spurs,TOT,Japhet,Tanganga,4.2,DEF,1.0
369,Giovani Lo Celso,Spurs,TOT,Giovani,Lo Celso,5.9,MID,1.8
370,Oliver Skipp,Spurs,TOT,Oliver,Skipp,4.4,MID,0.9
371,Joe Rodon,Spurs,TOT,Joe,Rodon,4.2,DEF,0.0
372,Tanguy Ndombele,Spurs,TOT,Tanguy,Ndombele,5.7,MID,0.9
373,Pierluigi Gollini,Spurs,TOT,Pierluigi,Gollini,4.2,GK,0.0
374,Bryan Gil Salvatierra,Spurs,TOT,Bryan,Gil Salvatierra,5.7,MID,0.0
375,Cristian Romero,Spurs,TOT,Cristian,Romero,4.8,DEF,1.0
376,Dane Scarlett,Spurs,TOT,Dane,Scarlett,4.5,FWD,0.0
377,Emerson Aparecido Leite de Souza Junior,Spurs,TOT,Emerson Aparecido,Leite de Souza Junior,4.5,DEF,1.0
378,Dilan Markanday,Spurs,TOT,Dilan,Markanday,4.5,MID,0.0
379,Tobi Omole,Spurs,TOT,Tobi,Omole,3.9,DEF,0.0
380,Brandon Austin,Spurs,TOT,Brandon,Austin,4.0,GK,0.0
381,Harvey White,Spurs,TOT,Harvey,White,4.4,MID,0.0
382,Dejan Kulusevski,Spurs,TOT,Dejan,Kulusevski,6.3,MID,0.0
383,Rodrigo Bentancur,Spurs,TOT,Rodrigo,Bentancur,4.9,MID,0.0
384,Alfie Devine,Spurs,TOT,Alfie,Devine,4.5,MID,0.0
385,Jamie Bowden,Spurs,TOT,Jamie,Bowden,4.5,MID,0.0
386,Marcel Lavinier,Spurs,TOT,Marcel,Lavinier,4.0,DEF,0.0
387,Matthew Craig,Spurs,TOT,Matthew,Craig,4.5,MID,0.0
388,Jack Grealish,Man City,MCI,Jack,Grealish,7.5,MID,1.4
389,Kyle Walker,Man City,MCI,Kyle,Walker,5.4,DEF,2.4
390,Kevin De Bruyne,Man City,MCI,Kevin,De Bruyne,12.0,MID,13.6
391,John Stones,Man City,MCI,John,Stones,5.2,DEF,1.7
392,Benjamin Mendy,Man City,MCI,Benjamin,Mendy,5.2,DEF,0.0
393,Riyad Mahrez,Man City,MCI,Riyad,Mahrez,8.6,MID,5.6
394,Raheem Sterling,Man City,MCI,Raheem,Sterling,10.5,MID,6.1
395,Ederson Santana de Moraes,Man City,MCI,Ederson,Santana de Moraes,6.2,GK,2.9
396,Aymeric Laporte,Man City,MCI,Aymeric,Laporte,6.0,DEF,0.0
397,Zack Steffen,Man City,MCI,Zack,Steffen,4.4,GK,0.0
398,Bernardo Mota Veiga de Carvalho e Silva,Man City,MCI,Bernardo Mota,Veiga de Carvalho e Silva,7.0,MID,4.9
399,Gabriel Fernando de Jesus,Man City,MCI,Gabriel Fernando,de Jesus,8.6,FWD,11.4
400,Oleksandr Zinchenko,Man City,MCI,Oleksandr,Zinchenko,5.3,DEF,0.0
401,Phil Foden,Man City,MCI,Phil,Foden,7.9,MID,1.9
402,Rodrigo Hernandez,Man City,MCI,Rodrigo,Hernandez,5.5,MID,1.2
403,Ferran Torres,Man City,MCI,Ferran,Torres,6.7,MID,0.8
404,Fernando Luiz Rosa,Man City,MCI,Fernando,Luiz Rosa,4.7,MID,1.3
405,Cole Palmer,Man City,MCI,Cole,Palmer,4.5,MID,0.2
406,Samuel Edozie,Man City,MCI,Samuel,Edozie,4.7,MID,0.0
407,Tommy Doyle,Man City,MCI,Tommy,Doyle,4.5,MID,0.0
408,Scott Carson,Man City,MCI,Scott,Carson,3.9,GK,0.0
409,Luke Mbete,Man City,MCI,Luke,Mbete,3.9,DEF,0.0
410,Joshua Wilson-Esbrand,Man City,MCI,Joshua,Wilson-Esbrand,3.9,DEF,0.0
411,Romeo Lavia,Man City,MCI,Romeo,Lavia,4.4,MID,0.0
412,Cieran Slicker,Man City,MCI,Cieran,Slicker,4.0,GK,0.0
413,James McAtee,Man City,MCI,James,McAtee,4.4,MID,0.0
414,Conrad Egan-Riley,Man City,MCI,Conrad,Egan-Riley,4.0,DEF,0.0
415,Kayky da Silva Chagas,Man City,MCI,Kayky da Silva,Chagas,5.0,FWD,0.0
416,Liam Delap,Man City,MCI,Liam,Delap,4.5,FWD,0.0
417,Joseph Willock,Newcastle,NEW,Joseph,Willock,5.4,MID,3.3
418,Matt Targett,Newcastle,NEW,Matt,Targett,4.7,DEF,0.4
419,Dan Burn,Newcastle,NEW,Dan,Burn,4.4,DEF,0.0
420,Chris Wood,Newcastle,NEW,Chris,Wood,6.4,FWD,0.0
421,Jonjo Shelvey,Newcastle,NEW,Jonjo,Shelvey,5.3,MID,1.8
422,Matt Ritchie,Newcastle,NEW,Matt,Ritchie,4.9,DEF,1.6
423,Ciaran Clark,Newcastle,NEW,Ciaran,Clark,4.4,DEF,0.9
424,Karl Darlow,Newcastle,NEW,Karl,Darlow,4.5,GK,0.5
425,Martin Dubravka,Newcastle,NEW,Martin,Dubravka,4.4,GK,2.5
426,Callum Wilson,Newcastle,NEW,Callum,Wilson,7.1,FWD,0.0
427,Jeff Hendrick,Newcastle,NEW,Jeff,Hendrick,4.8,MID,1.9
428,Ryan Fraser,Newcastle,NEW,Ryan,Fraser,5.1,MID,2.8
429,Jamaal Lascelles,Newcastle,NEW,Jamaal,Lascelles,4.4,DEF,0.9
430,Dwight Gayle,Newcastle,NEW,Dwight,Gayle,5.2,FWD,0.7
431,Paul Dummett,Newcastle,NEW,Paul,Dummett,4.5,DEF,0.8
432,Javier Manquillo,Newcastle,NEW,Javier,Manquillo,3.9,DEF,1.4
433,Emil Krafth,Newcastle,NEW,Emil,Krafth,4.3,DEF,0.3
434,Jacob Murphy,Newcastle,NEW,Jacob,Murphy,4.6,MID,0.9
435,Isaac Hayden,Newcastle,NEW,Isaac,Hayden,4.5,MID,1.0
436,Allan Saint-Maximin,Newcastle,NEW,Allan,Saint-Maximin,6.7,FWD,1.8
437,Sean Longstaff,Newcastle,NEW,Sean,Longstaff,4.3,MID,0.0
438,Jamal Lewis,Newcastle,NEW,Jamal,Lewis,4.2,DEF,0.2
439,Matthew Longstaff,Newcastle,NEW,Matthew,Longstaff,4.5,MID,0.0
440,Freddie Woodman,Newcastle,NEW,Freddie,Woodman,4.3,GK,0.0
441,Mark Gillespie,Newcastle,NEW,Mark,Gillespie,3.9,GK,0.0
442,Joe White,Newcastle,NEW,Joe,White,4.4,MID,0.0
443,Elliot Anderson,Newcastle,NEW,Elliot,Anderson,4.5,MID,0.0
444,Kieran Trippier,Newcastle,NEW,Kieran,Trippier,4.9,DEF,0.0
445,Lucas De Bolle,Newcastle,NEW,Lucas,De Bolle,4.4,MID,0.0
446,Billy Gilmour,Norwich,NOR,Billy,Gilmour,4.3,MID,1.0
447,Brandon Williams,Norwich,NOR,Brandon,Williams,3.9,DEF,0.6
448,Michael McGovern,Norwich,NOR,Michael,McGovern,3.9,GK,0.3
449,Tim Krul,Norwich,NOR,Tim,Krul,4.5,GK,0.0
450,Teemu Pukki,Norwich,NOR,Teemu,Pukki,6.1,FWD,3.2
451,Marco Stiepermann,Norwich,NOR,Marco,Stiepermann,5.0,MID,0.0
452,Lukas Rupp,Norwich,NOR,Lukas,Rupp,4.4,MID,0.2
453,Kenny McLean,Norwich,NOR,Kenny,McLean,4.9,MID,0.0
454,Grant Hanley,Norwich,NOR,Grant,Hanley,4.4,DEF,0.0
455,Sam Byram,Norwich,NOR,Sam,Byram,4.4,DEF,0.2
456,Jordan Hugill,Norwich,NOR,Jordan,Hugill,5.4,FWD,0.0
457,Kieran Dowell,Norwich,NOR,Kieran,Dowell,5.1,MID,3.2
458,Christoph Zimmermann,Norwich,NOR,Christoph,Zimmermann,4.4,DEF,0.0
459,Todd Cantwell,Norwich,NOR,Todd,Cantwell,5.3,MID,0.4
460,Max Aarons,Norwich,NOR,Max,Aarons,4.3,DEF,0.0
461,Przemyslaw Placheta,Norwich,NOR,Przemyslaw,Placheta,4.7,MID,0.0
462,Adam Idah,Norwich,NOR,Adam,Idah,4.8,FWD,0.0
463,Josh Martin,Norwich,NOR,Josh,Martin,5.0,MID,0.0
464,Andrew Omobamidele,Norwich,NOR,Andrew,Omobamidele,3.9,DEF,2.9
465,Angus Gunn,Norwich,NOR,Angus,Gunn,4.0,GK,1.5
466,Milot Rashica,Norwich,NOR,Milot,Rashica,5.2,MID,0.7
467,Ben Gibson,Norwich,NOR,Ben,Gibson,4.4,DEF,0.0
468,Dimitris Giannoulis,Norwich,NOR,Dimitris,Giannoulis,4.4,DEF,1.1
469,Pierre Lees-Melou,Norwich,NOR,Pierre,Lees-Melou,4.8,MID,1.9
470,Bali Mumba,Norwich,NOR,Bali,Mumba,3.9,DEF,0.0
471,Joshua Sargent,Norwich,NOR,Joshua,Sargent,5.4,FWD,1.5
472,Christos Tzolis,Norwich,NOR,Christos,Tzolis,4.8,MID,0.0
473,Ozan Kabak,Norwich,NOR,Ozan,Kabak,4.3,DEF,0.0
474,Mathias Normann,Norwich,NOR,Mathias,Normann,4.5,MID,1.1
475,Jonathan Tomkinson,Norwich,NOR,Jonathan,Tomkinson,4.0,DEF,0.0
476,Jonathan Rowe,Norwich,NOR,Jonathan,Rowe,4.4,MID,0.2
477,Thomas Dickson-Peters,Norwich,NOR,Thomas,Dickson-Peters,4.5,FWD,0.0
478,Jon McCracken,Norwich,NOR,Jon,McCracken,4.0,GK,0.0
479,Liam Gibbs,Norwich,NOR,Liam,Gibbs,4.5,MID,0.0
480,Abu Kamara,Norwich,NOR,Abu,Kamara,4.5,FWD,0.0
481,Tony Springett,Norwich,NOR,Tony,Springett,4.5,MID,0.0
482,Theo Walcott,Southampton,SOU,Theo,Walcott,5.8,MID,1.1
483,Fraser Forster,Southampton,SOU,Fraser,Forster,4.4,GK,0.9
484,Alex McCarthy,Southampton,SOU,Alex,McCarthy,4.3,GK,0.0
485,Oriol Romeu Vidal,Southampton,SOU,Oriol,Romeu Vidal,4.5,MID,1.0
486,Nathan Redmond,Southampton,SOU,Nathan,Redmond,5.9,MID,2.1
487,Jack Stephens,Southampton,SOU,Jack,Stephens,4.4,DEF,1.0
488,Stuart Armstrong,Southampton,SOU,Stuart,Armstrong,5.8,MID,2.0
489,James Ward-Prowse,Southampton,SOU,James,Ward-Prowse,6.5,MID,4.8
490,Kyle Walker-Peters,Southampton,SOU,Kyle,Walker-Peters,4.8,DEF,1.4
491,Jan Bednarek,Southampton,SOU,Jan,Bednarek,4.4,DEF,0.0
492,Daniel N'Lundulu,Southampton,SOU,Daniel,N'Lundulu,4.5,FWD,0.0
493,Che Adams,Southampton,SOU,Che,Adams,6.5,FWD,0.3
494,Nathan Tella,Southampton,SOU,Nathan,Tella,4.7,MID,0.0
495,William Smallbone,Southampton,SOU,William,Smallbone,4.5,MID,0.3
496,Michael Obafemi,Southampton,SOU,Michael,Obafemi,4.5,FWD,0.3
