,Name,Team,team_short_name,first_name,second_name,now_cost,element_type,pred_points
497,Ibrahima Diallo,Southampton,SOU,Ibrahima,Diallo,4.5,MID,0.0
498,Moussa Djenepo,Southampton,SOU,Moussa,Djenepo,5.2,MID,0.0
499,Mohammed Salisu,Southampton,SOU,Mohammed,Salisu,4.5,DEF,0.0
500,Romain Perraud,Southampton,SOU,Romain,Perraud,4.8,DEF,3.5
501,Tino Livramento,Southampton,SOU,Tino,Livramento,4.2,DEF,1.1
502,Mohamed Elyounoussi,Southampton,SOU,Mohamed,Elyounoussi,5.4,MID,1.8
503,Armando Broja,Southampton,SOU,Armando,Broja,5.4,FWD,1.6
504,Shane Long,Southampton,SOU,Shane,Long,5.4,FWD,0.4
505,Adam Armstrong,Southampton,SOU,Adam,Armstrong,5.7,FWD,0.9
506,Yan Valery,Southampton,SOU,Yan,Valery,3.9,DEF,1.5
507,Lyanco Evangelista Silveira Neves Vojnovic,Southampton,SOU,Lyanco Evangelista,Silveira Neves Vojnovic,4.4,DEF,0.0
508,Harry Lewis,Southampton,SOU,Harry,Lewis,3.9,GK,0.0
509,Willy Caballero,Southampton,SOU,Willy,Caballero,4.2,GK,0.1
510,Dynel Simeu,Southampton,SOU,Dynel,Simeu,4.0,DEF,0.0
511,Thierry Small,Southampton,SOU,Thierry,Small,4.0,DEF,0.0
512,Kgaogelo Chauke,Southampton,SOU,Kgaogelo,Chauke,4.5,MID,0.0
513,Tyler Dibling,Southampton,SOU,Tyler,Dibling,4.5,MID,0.0
514,Moussa Sissoko,Watford,WAT,Moussa,Sissoko,4.4,MID,1.2
515,Ben Foster,Watford,WAT,Ben,Foster,4.2,GK,3.1
516,Danny Rose,Watford,WAT,Danny,Rose,4.2,DEF,0.9
517,Dan Gosling,Watford,WAT,Dan,Gosling,4.7,MID,0.9
518,Craig Cathcart,Watford,WAT,Craig,Cathcart,4.2,DEF,0.5
519,Troy Deeney,Watford,WAT,Troy,Deeney,5.4,FWD,1.0
520,Tom Cleverley,Watford,WAT,Tom,Cleverley,4.8,MID,0.6
521,Andre Gray,Watford,WAT,Andre,Gray,5.4,FWD,4.2
522,Christian Kabasele,Watford,WAT,Christian,Kabasele,4.3,DEF,0.0
523,Nathaniel Chalobah,Watford,WAT,Nathaniel,Chalobah,5.0,MID,0.0
524,William Troost-Ekong,Watford,WAT,William,Troost-Ekong,4.3,DEF,0.3
525,Stipe Perica,Watford,WAT,Stipe,Perica,4.5,FWD,0.0
526,Daniel Bachmann,Watford,WAT,Daniel,Bachmann,4.0,GK,0.2
527,Adam Masina,Watford,WAT,Adam,Masina,4.3,DEF,0.0
528,Ken Sema,Watford,WAT,Ken,Sema,5.2,MID,0.5
529,Philip Zinckernagel,Watford,WAT,Philip,Zinckernagel,5.5,MID,0.0
530,Isaac Success Ajayi,Watford,WAT,Isaac,Success Ajayi,5.0,FWD,0.1
531,Ayotomiwa Dele-Bashiru,Watford,WAT,Ayotomiwa,Dele-Bashiru,4.5,MID,0.0
532,Ashley Fletcher,Watford,WAT,Ashley,Fletcher,4.8,FWD,0.0
533,Francisco Sierralta,Watford,WAT,Francisco,Sierralta,4.3,DEF,0.0
534,Domingos Quina,Watford,WAT,Domingos,Quina,4.5,MID,0.1
535,Marc Navarro,Watford,WAT,Marc,Navarro,4.0,DEF,0.0
536,Ismaila Sarr,Watford,WAT,Ismaila,Sarr,5.7,MID,0.0
537,Jeremy Ngakia,Watford,WAT,Jeremy,Ngakia,4.2,DEF,1.7
538,Ben Wilmot,Watford,WAT,Ben,Wilmot,4.5,DEF,0.0
539,Joseph Hungbo,Watford,WAT,Joseph,Hungbo,4.5,MID,0.0
540,Kwadwo Baah,Watford,WAT,Kwadwo,Baah,4.3,MID,0.0
541,Emmanuel Dennis,Watford,WAT,Emmanuel,Dennis,5.9,FWD,0.0
542,Matthew Pollock,Watford,WAT,Matthew,Pollock,4.0,DEF,0.0
543,Oghenekaro Peter Etebo,Watford,WAT,Oghenekaro Peter,Etebo,4.3,MID,0.0
544,Joshua King,Watford,WAT,Joshua,King,5.6,FWD,3.5
545,Adedapo Awokoya-Mebude,Watford,WAT,Adedapo,Awokoya-Mebude,4.5,FWD,0.0
546,Juraj Kucka,Watford,WAT,Juraj,Kucka,5.5,MID,2.5
547,Ozan Tufan,Watford,WAT,Ozan,Tufan,5.0,MID,0.4
548,Robert Elliot,Watford,WAT,Robert,Elliot,4.0,GK,0.1
549,Nicolas Nkoulou,Watford,WAT,Nicolas,Nkoulou,4.4,DEF,0.0
550,James Morris,Watford,WAT,James,Morris,4.0,DEF,0.0
551,Vincent Angelini,Watford,WAT,Vincent,Angelini,4.0,GK,0.0
552,Kamil Conteh,Watford,WAT,Kamil,Conteh,4.5,MID,0.0
553,Hassane Kamara,Watford,WAT,Hassane,Kamara,4.5,DEF,0.0
554,Samir Caetano de Souza Santos,Watford,WAT,Samir,Caetano de Souza Santos,4.5,DEF,1.6
555,Edo Kayembe,Watford,WAT,Edo,Kayembe,4.5,MID,0.0
556,Samuel Kalu,Watford,WAT,Samuel,Kalu,4.9,MID,0.0
557,Shaqai Forde,Watford,WAT,Shaqai,Forde,4.5,FWD,0.0
558,Adrian Blake,Watford,WAT,Adrian,Blake,4.5,MID,0.0
559,Jack Grieves,Watford,WAT,Jack,Grieves,4.5,FWD,0.0
560,Kurt Zouma,West Ham,WHU,Kurt,Zouma,5.4,DEF,0.0
561,Mark Noble,West Ham,WHU,Mark,Noble,4.3,MID,1.5
562,Darren Randolph,West Ham,WHU,Darren,Randolph,4.3,GK,0.0
563,Lukasz Fabianski,West Ham,WHU,Lukasz,Fabianski,5.0,GK,2.7
564,Angelo Ogbonna,West Ham,WHU,Angelo,Ogbonna,4.9,DEF,1.5
565,Winston Reid,West Ham,WHU,Winston,Reid,3.9,DEF,0.0
566,Aaron Cresswell,West Ham,WHU,Aaron,Cresswell,5.4,DEF,2.8
567,Andriy Yarmolenko,West Ham,WHU,Andriy,Yarmolenko,5.1,MID,0.3
568,Michail Antonio,West Ham,WHU,Michail,Antonio,7.4,FWD,4.5
569,Craig Dawson,West Ham,WHU,Craig,Dawson,4.9,DEF,1.6
570,Ryan Fredericks,West Ham,WHU,Ryan,Fredericks,4.4,DEF,0.3
571,Manuel Lanzini,West Ham,WHU,Manuel,Lanzini,5.6,MID,2.8
572,Arthur Masuaku,West Ham,WHU,Arthur,Masuaku,4.4,DEF,0.0
573,Vladimir Coufal,West Ham,WHU,Vladimir,Coufal,4.7,DEF,0.0
574,Jarrod Bowen,West Ham,WHU,Jarrod,Bowen,6.8,MID,0.0
575,Declan Rice,West Ham,WHU,Declan,Rice,5.0,MID,2.1
576,Tomas Soucek,West Ham,WHU,Tomas,Soucek,5.7,MID,2.7
577,Pablo Fornals,West Ham,WHU,Pablo,Fornals,5.9,MID,1.9
578,Issa Diop,West Ham,WHU,Issa,Diop,4.2,DEF,0.0
579,Ben Johnson,West Ham,WHU,Ben,Johnson,3.9,DEF,0.8
580,Alphonse Areola,West Ham,WHU,Alphonse,Areola,4.7,GK,0.4
581,Frederik Alves,West Ham,WHU,Frederik,Alves,4.0,DEF,0.0
582,Conor Coventry,West Ham,WHU,Conor,Coventry,4.5,MID,0.0
583,Jamal Baptiste,West Ham,WHU,Jamal,Baptiste,3.9,DEF,0.0
584,Nikola Vlasic,West Ham,WHU,Nikola,Vlasic,5.6,MID,0.5
585,Alex Kral,West Ham,WHU,Alex,Kral,4.4,MID,0.0
586,Harrison Ashby,West Ham,WHU,Harrison,Ashby,4.0,DEF,0.1
587,Sonny Perkins,West Ham,WHU,Sonny,Perkins,4.5,MID,0.0
588,Ajibola Alese,West Ham,WHU,Ajibola,Alese,4.0,DEF,0.0
589,Armstrong Oko-Flex,West Ham,WHU,Armstrong,Oko-Flex,4.4,MID,0.0
590,Pierre Ekwah,West Ham,WHU,Pierre,Ekwah,4.0,DEF,0.0
591,Daniel Chesters,West Ham,WHU,Daniel,Chesters,4.5,MID,0.0
592,Willy Boly,Wolves,WOL,Willy,Boly,4.9,DEF,2.2
593,Conor Coady,Wolves,WOL,Conor,Coady,4.8,DEF,3.3
594,Jonathan Castro Otto,Wolves,WOL,Jonathan,Castro Otto,4.5,DEF,2.0
595,Leander Dendoncker,Wolves,WOL,Leander,Dendoncker,4.6,MID,1.3
596,Daniel Castelo Podence,Wolves,WOL,Daniel,Castelo Podence,5.5,MID,2.2
597,Max Kilman,Wolves,WOL,Max,Kilman,4.5,DEF,1.0
598,Morgan Gibbs-White,Wolves,WOL,Morgan,Gibbs-White,4.5,MID,0.3
599,Pedro Lomba Neto,Wolves,WOL,Pedro,Lomba Neto,6.2,MID,2.0
600,Owen Otasowie,Wolves,WOL,Owen,Otasowie,4.5,MID,0.1
601,Ki-Jana Hoever,Wolves,WOL,Ki-Jana,Hoever,3.9,DEF,0.0
602,Fabio Silva,Wolves,WOL,Fabio,Silva,5.6,FWD,0.0
603,Yerson Mosquera Valdelamar,Wolves,WOL,Yerson,Mosquera Valdelamar,4.4,DEF,0.0
604,John Ruddy,Wolves,WOL,John,Ruddy,4.3,GK,0.1
605,Rayan Ait Nouri,Wolves,WOL,Rayan,Ait Nouri,4.1,DEF,4.4
606,Patrick Cutrone,Wolves,WOL,Patrick,Cutrone,5.0,FWD,0.0
607,Luke Cundle,Wolves,WOL,Luke,Cundle,4.4,MID,1.0
608,Chem Campbell,Wolves,WOL,Chem,Campbell,4.4,MID,0.2
609,Christian Marques,Wolves,WOL,Christian,Marques,4.0,DEF,0.0
610,Hee-Chan Hwang,Wolves,WOL,Hee-Chan,Hwang,5.4,FWD,0.0
611,Louie Moulden,Wolves,WOL,Louie,Moulden,4.0,GK,0.0
612,James Storer,Wolves,WOL,James,Storer,4.0,GK,0.0
613,Hugo Bueno,Wolves,WOL,Hugo,Bueno,4.0,DEF,0.0
614,Dion Sanderson,Wolves,WOL,Dion,Sanderson,4.0,DEF,0.0
615,Ryan Giles,Wolves,WOL,Ryan,Giles,4.5,MID,0.0
616,Joao Pedro Cavaco Cancelo,Man City,MCI,Joao Pedro Cavaco,Cancelo,7.2,DEF,3.6
618,Runar Alex Runarsson,Arsenal,ARS,Runar Alex,Runarsson,4.0,GK,0.0
621,Cedric Soares,Arsenal,ARS,Cedric,Soares,4.2,DEF,1.1
624,Pablo Mari,Arsenal,ARS,Pablo,Mari,4.2,DEF,1.3
625,Hector Bellerin,Arsenal,ARS,Hector,Bellerin,4.8,DEF,0.8
632,Nicolas Pepe,Arsenal,ARS,Nicolas,Pepe,6.9,MID,2.8
637,Gabriel Magalhaes,Arsenal,ARS,Gabriel,Magalhaes,5.4,DEF,0.0
639,Matteo Guendouzi,Arsenal,ARS,Matteo,Guendouzi,4.5,MID,0.0
648,Martin Odegaard,Arsenal,ARS,Martin,Odegaard,5.6,MID,1.6
666,Emiliano Martinez,Aston Villa,AVL,Emiliano,Martinez,5.5,GK,1.6
667,Bjorn Engels,Aston Villa,AVL,Bjorn,Engels,4.5,DEF,0.0
668,Bertrand Traore,Aston Villa,AVL,Bertrand,Traore,5.7,MID,1.5
676,Emiliano Buendia Stati,Aston Villa,AVL,Emiliano,Buendia Stati,6.1,MID,7.6
679,Frederic Guilbert,Aston Villa,AVL,Frederic,Guilbert,4.5,DEF,0.4
703,Pontus Jansson,Brentford,BRE,Pontus,Jansson,4.4,DEF,1.1
704,Christian Norgaard,Brentford,BRE,Christian,Norgaard,5.0,MID,1.0
705,Ivan Toney,Brentford,BRE,Ivan,Toney,6.8,FWD,5.2
706,Tariqe Fosu-Henry,Brentford,BRE,Tariqe,Fosu-Henry,5.1,MID,0.6
707,David Raya Martin,Brentford,BRE,David,Raya Martin,4.3,GK,0.0
708,Sergi Canos,Brentford,BRE,Sergi,Canos,5.5,MID,0.0
709,Pelenda Joshua Dasilva,Brentford,BRE,Pelenda Joshua,Dasilva,5.3,MID,0.0
710,Rico Henry,Brentford,BRE,Rico,Henry,4.5,DEF,2.7
711,Vitaly Janelt,Brentford,BRE,Vitaly,Janelt,4.9,MID,0.0
712,Saman Ghoddos,Brentford,BRE,Saman,Ghoddos,5.2,MID,0.7
713,Mathias Jensen,Brentford,BRE,Mathias,Jensen,4.9,MID,1.2
714,Charlie Goode,Brentford,BRE,Charlie,Goode,3.9,DEF,0.3
715,Marcus Forss,Brentford,BRE,Marcus,Forss,5.3,FWD,0.0
716,Mads Roerslev Rasmussen,Brentford,BRE,Mads,Roerslev Rasmussen,4.1,DEF,0.0
717,Mads Bech Sorensen,Brentford,BRE,Mads,Bech Sorensen,4.3,DEF,2.7
718,Ethan Pinnock,Brentford,BRE,Ethan,Pinnock,4.4,DEF,4.5
719,Ellery Balcombe,Brentford,BRE,Ellery,Balcombe,4.0,GK,0.0
720,Jan Zamburek,Brentford,BRE,Jan,Zamburek,4.4,MID,0.0
721,Patrik Gunnarsson,Brentford,BRE,Patrik,Gunnarsson,3.9,GK,0.0
722,Halil Dervişoğlu,Brentford,BRE,Halil,Dervişoğlu,5.4,FWD,0.0
723,Bryan Mbeumo,Brentford,BRE,Bryan,Mbeumo,5.2,MID,0.0
724,Mads Bidstrup,Brentford,BRE,Mads,Bidstrup,4.4,MID,0.0
725,Frank Onyeka,Brentford,BRE,Frank,Onyeka,4.9,MID,0.0
726,Kristoffer Ajer,Brentford,BRE,Kristoffer,Ajer,4.4,DEF,0.0
727,Dominic Thompson,Brentford,BRE,Dominic,Thompson,4.4,DEF,0.0
728,Shandon Baptiste,Brentford,BRE,Shandon,Baptiste,4.9,MID,1.1
729,Yoane Wissa,Brentford,BRE,Yoane,Wissa,5.7,MID,10.2
730,Alvaro Fernandez,Brentford,BRE,Alvaro,Fernandez,4.5,GK,0.0
734,Finley Stevens,Brentford,BRE,Finley,Stevens,3.9,DEF,0.0
735,Mathias Jorgensen,Brentford,BRE,Mathias,Jorgensen,4.5,DEF,1.4
736,Paris Maghoma,Brentford,BRE,Paris,Maghoma,4.5,MID,0.0
737,Matthew Cox,Brentford,BRE,Matthew,Cox,4.0,GK,0.0
738,Maxwell Haygarth,Brentford,BRE,Maxwell,Haygarth,4.5,MID,0.0
739,Nathan Young-Coombes,Brentford,BRE,Nathan,Young-Coombes,4.5,FWD,1.2
740,Myles Peart-Harris,Brentford,BRE,Myles,Peart-Harris,4.5,MID,0.0
741,Jonas Lossl,Brentford,BRE,Jonas,Lossl,4.5,GK,0.7
742,Christian Eriksen,Brentford,BRE,Christian,Eriksen,5.6,MID,0.0
743,Julian Jeanvier,Brentford,BRE,Julian,Jeanvier,4.0,DEF,0.0
746,Pascal GroB,Brighton,BHA,Pascal,GroB,5.6,MID,0.0
748,Davy Propper,Brighton,BHA,Davy,Propper,4.5,MID,0.0
752,Joel Veltman,Brighton,BHA,Joel,Veltman,4.2,DEF,0.0
758,Robert Sanchez,Brighton,BHA,Robert,Sanchez,4.5,GK,3.0
772,Moises Caicedo,Brighton,BHA,Moises,Caicedo,4.5,MID,0.0
775,Jurgen Locadia,Brighton,BHA,Jurgen,Locadia,4.4,FWD,0.3
813,Cesar Azpilicueta,Chelsea,CHE,Cesar,Azpilicueta,5.6,DEF,5.8
821,Antonio Rudiger,Chelsea,CHE,Antonio,Rudiger,6.1,DEF,4.1
823,N'Golo Kante,Chelsea,CHE,N'Golo,Kante,4.9,MID,2.2
841,Saul Niguez,Chelsea,CHE,Saul,Niguez,4.9,MID,0.6
851,Cheikhou Kouyate,Crystal Palace,CRY,Cheikhou,Kouyate,4.5,DEF,0.0
867,Marc Guehi,Crystal Palace,CRY,Marc,Guehi,4.5,DEF,1.5
881,James Rodriguez,Everton,EVE,James,Rodriguez,6.9,MID,2.2
882,Bernard Anicio Caldeira Duarte,Everton,EVE,Bernard,Anicio Caldeira Duarte,5.5,MID,0.8
886,Andre Filipe Tavares Gomes,Everton,EVE,Andre Filipe,Tavares Gomes,4.9,MID,0.9
887,Abdoulaye Doucoure,Everton,EVE,Abdoulaye,Doucoure,5.3,MID,3.3
895,Joao Virginia,Everton,EVE,Joao,Virginia,4.0,GK,0.2
909,Salomon Rondon,Everton,EVE,Salomon,Rondon,6.0,FWD,2.6
931,Ayoze Perez,Leicester,LEI,Ayoze,Perez,5.7,MID,1.8
937,Caglar Soyuncu,Leicester,LEI,Caglar,Soyuncu,4.9,DEF,1.7
943,Boubakary Soumare,Leicester,LEI,Boubakary,Soumare,4.8,MID,1.7
952,Pablo Hernandez Dominguez,Leeds,LEE,Pablo,Hernandez Dominguez,5.5,MID,0.2
953,Francisco Casilla Cortes,Leeds,LEE,Francisco,Casilla Cortes,4.5,GK,0.0
962,Helder Wander Sousa de Azevedo e Costa,Leeds,LEE,Helder Wander,Sousa de Azevedo e Costa,5.4,MID,4.7
972,Hector Junior Firpo Adames,Leeds,LEE,Hector Junior,Firpo Adames,4.7,DEF,0.0
990,Adrian San Miguel del Castillo,Liverpool,LIV,Adrian,San Miguel del Castillo,4.3,GK,0.5
992,Thiago Alcantara do Nascimento,Liverpool,LIV,Thiago,Alcantara do Nascimento,5.3,MID,1.7
997,Sadio Mane,Liverpool,LIV,Sadio,Mane,11.8,MID,6.6
1010,Ibrahima Konate,Liverpool,LIV,Ibrahima,Konate,5.1,DEF,0.6
1025,Marcelo de Araujo Pitaluga Filho,Liverpool,LIV,Marcelo,de Araujo Pitaluga Filho,4.0,GK,0.0
1027,Luis Diaz,Liverpool,LIV,Luis,Diaz,8.0,MID,0.0
1030,Ilkay Gundogan,Man City,MCI,Ilkay,Gundogan,7.1,MID,0.0
1038,Nathan Ake,Man City,MCI,Nathan,Ake,4.7,DEF,1.3
1042,Ruben Santos Gato Alves Dias,Man City,MCI,Ruben Santos,Gato Alves Dias,6.2,DEF,1.3
1075,Victor Lindelof,Man Utd,MUN,Victor,Lindelof,4.8,DEF,1.4
1083,Jose Diogo Dalot Teixeira,Man Utd,MUN,Jose Diogo,Dalot Teixeira,4.2,DEF,4.2
1086,Raphael Varane,Man Utd,MUN,Raphael,Varane,5.5,DEF,2.2
1111,Fabian Schar,Newcastle,NEW,Fabian,Schar,4.2,DEF,1.4
1114,Miguel Almiron,Newcastle,NEW,Miguel,Almiron,5.0,MID,1.8
1116,Joelinton Cassio Apolinario de Lira,Newcastle,NEW,Joelinton Cassio,Apolinario de Lira,5.8,FWD,4.1
1119,Federico Fernandez,Newcastle,NEW,Federico,Fernandez,4.3,DEF,0.1
1125,Bruno Guimaraes Rodriguez Moura,Newcastle,NEW,Bruno,Guimaraes Rodriguez Moura,5.0,MID,0.0
1136,Onel Hernandez,Norwich,NOR,Onel,Hernandez,4.9,MID,0.1
1143,Jacob Sorensen,Norwich,NOR,Jacob,Sorensen,4.3,DEF,0.2
1207,Pierre-Emile Hojbjerg,Spurs,TOT,Pierre-Emile,Hojbjerg,4.8,MID,1.5
1209,Davinson Sanchez,Spurs,TOT,Davinson,Sanchez,4.2,DEF,5.9
1212,Sergio Reguilon,Spurs,TOT,Sergio,Reguilon,5.0,DEF,1.1
1240,Francisco Femenia Far,Watford,WAT,Francisco,Femenia Far,4.3,DEF,0.0
1260,Imran Louza,Watford,WAT,Imran,Louza,5.2,MID,0.0
1261,Joao Pedro Junqueira de Jesus,Watford,WAT,Joao Pedro,Junqueira de Jesus,5.4,FWD,0.0
1268,Juan Camilo Hernandez Suarez,Watford,WAT,Juan Camilo,Hernandez Suarez,4.9,FWD,0.2
1281,Tiago Cukur,Watford,WAT,Tiago,Cukur,4.5,FWD,0.0
1298,Said Benrahma,West Ham,WHU,Said,Benrahma,5.9,MID,0.0
1317,Joao Filipe Iria Santos Moutinho,Wolves,WOL,Joao Filipe Iria,Santos Moutinho,4.9,MID,1.9
1318,Rui Pedro dos Santos Patricio,Wolves,WOL,Rui Pedro,dos Santos Patricio,5.0,GK,2.0
1321,Raul Jimenez,Wolves,WOL,Raul,Jimenez,7.5,FWD,0.1
1322,Romain Saiss,Wolves,WOL,Romain,Saiss,4.8,DEF,3.0
1323,Fernando Marcal,Wolves,WOL,Fernando,Marcal,4.2,DEF,0.8
1326,Adama Traore,Wolves,WOL,Adama,Traore,5.6,MID,1.8
1327,Ruben Diogo da Silva Neves,Wolves,WOL,Ruben Diogo,da Silva Neves,5.2,MID,0.9
1328,Nelson Cabral Semedo,Wolves,WOL,Nelson,Cabral Semedo,4.8,DEF,0.0
1335,Andreas Sondergaard,Wolves,WOL,Andreas,Sondergaard,3.9,GK,0.0
1339,Francisco Machado Mota de Castro Trincao,Wolves,WOL,Francisco,Machado Mota de Castro Trincao,5.6,MID,0.0
1341,Jose Malheiro de Sa,Wolves,WOL,Jose,Malheiro de Sa,5.2,GK,0.6
1350,Bruno Andre Cavaco Jordao,Wolves,WOL,Bruno Andre,Cavaco Jordao,4.5,MID,0.0
1351,Toti Antonio Gomes,Wolves,WOL,Toti Antonio,Gomes,4.4,DEF,0.2
1354,Francisco Jorge Tomas Oliveira,Wolves,WOL,Francisco Jorge,Tomas Oliveira,5.5,MID,0.5
