first_name,second_name,Name,element_type,Team,now_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernd,Leno,Bernd Leno,GK,Arsenal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rúnar Alex,Rúnarsson,Rúnar Alex Rúnarsson,GK,Arsenal,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willian,Borges Da Silva,Willian Borges Da Silva,MID,Arsenal,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre-Emerick,Aubameyang,Pierre-Emerick Aubameyang,FWD,Arsenal,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cédric,Soares,Cédric Soares,DEF,Arsenal,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre,Lacazette,Alexandre Lacazette,FWD,Arsenal,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granit,Xhaka,Granit Xhaka,MID,Arsenal,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo,Marí,Pablo Marí,DEF,Arsenal,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Héctor,Bellerín,Héctor Bellerín,DEF,Arsenal,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calum,Chambers,Calum Chambers,DEF,Arsenal,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sead,Kolasinac,Sead Kolasinac,DEF,Arsenal,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed Naser,El Sayed Elneny,Mohamed Naser El Sayed Elneny,MID,Arsenal,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ainsley,Maitland-Niles,Ainsley Maitland-Niles,MID,Arsenal,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob,Holding,Rob Holding,DEF,Arsenal,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,Partey,Thomas Partey,MID,Arsenal,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kieran,Tierney,Kieran Tierney,DEF,Arsenal,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas,Pépé,Nicolas Pépé,MID,Arsenal,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas,Torreira,Lucas Torreira,MID,Arsenal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edward,Nketiah,Edward Nketiah,FWD,Arsenal,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emile,Smith Rowe,Emile Smith Rowe,MID,Arsenal,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bukayo,Saka,Bukayo Saka,MID,Arsenal,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel,Magalhães,Gabriel Magalhães,DEF,Arsenal,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konstantinos,Mavropanos,Konstantinos Mavropanos,DEF,Arsenal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattéo,Guendouzi,Mattéo Guendouzi,MID,Arsenal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Teodoro,Martinelli Silva,Gabriel Teodoro Martinelli Silva,MID,Arsenal,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William,Saliba,William Saliba,DEF,Arsenal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,White,Ben White,DEF,Arsenal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuno,Varela Tavares,Nuno Varela Tavares,DEF,Arsenal,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albert,Sambi Lokonga,Albert Sambi Lokonga,MID,Arsenal,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folarin,Balogun,Folarin Balogun,FWD,Arsenal,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reiss,Nelson,Reiss Nelson,MID,Arsenal,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karl,Hein,Karl Hein,GK,Arsenal,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Ødegaard,Martin Ødegaard,MID,Arsenal,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Ramsdale,Aaron Ramsdale,GK,Arsenal,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur,Okonkwo,Arthur Okonkwo,GK,Arsenal,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takehiro,Tomiyasu,Takehiro Tomiyasu,DEF,Arsenal,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie,Patino,Charlie Patino,MID,Arsenal,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jed,Steer,Jed Steer,GK,Aston Villa,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conor,Hourihane,Conor Hourihane,MID,Aston Villa,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emiliano,Martínez,Emiliano Martínez,GK,Aston Villa,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Björn,Engels,Björn Engels,DEF,Aston Villa,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bertrand,Traoré,Bertrand Traoré,MID,Aston Villa,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan,Sanson,Morgan Sanson,MID,Aston Villa,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John,McGinn,John McGinn,MID,Aston Villa,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kortney,Hause,Kortney Hause,DEF,Aston Villa,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahmoud Ahmed,Ibrahim Hassan,Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrone,Mings,Tyrone Mings,DEF,Aston Villa,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt,Targett,Matt Targett,DEF,Aston Villa,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ollie,Watkins,Ollie Watkins,FWD,Aston Villa,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvelous,Nakamba,Marvelous Nakamba,MID,Aston Villa,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emiliano,Buendía Stati,Emiliano Buendía Stati,MID,Aston Villa,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew,Cash,Matthew Cash,DEF,Aston Villa,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ezri,Konsa Ngoyo,Ezri Konsa Ngoyo,DEF,Aston Villa,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frédéric,Guilbert,Frédéric Guilbert,DEF,Aston Villa,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wesley,Moraes,Wesley Moraes,FWD,Aston Villa,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mbwana Ally,Samatta,Mbwana Ally Samatta,FWD,Aston Villa,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keinan,Davis,Keinan Davis,FWD,Aston Villa,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Douglas Luiz,Soares de Paulo,Douglas Luiz Soares de Paulo,MID,Aston Villa,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob,Ramsey,Jacob Ramsey,MID,Aston Villa,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley,Young,Ashley Young,DEF,Aston Villa,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas,Digne,Lucas Digne,DEF,Aston Villa,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny,Ings,Danny Ings,FWD,Aston Villa,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon,Bailey,Leon Bailey,MID,Aston Villa,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Ramsey,Aaron Ramsey,MID,Aston Villa,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden,Philogene-Bidace,Jaden Philogene-Bidace,MID,Aston Villa,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carney,Chukwuemeka,Carney Chukwuemeka,MID,Aston Villa,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameron,Archer,Cameron Archer,FWD,Aston Villa,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viljami,Sinisalo,Viljami Sinisalo,GK,Aston Villa,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamare,Bogarde,Lamare Bogarde,DEF,Aston Villa,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim,Iroegbunam,Tim Iroegbunam,MID,Aston Villa,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip,Marschall,Filip Marschall,GK,Aston Villa,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh,Feeney,Josh Feeney,DEF,Aston Villa,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippe,Coutinho Correia,Philippe Coutinho Correia,MID,Aston Villa,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaine,Hayden,Kaine Hayden,DEF,Aston Villa,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin,Olsen,Robin Olsen,GK,Aston Villa,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pontus,Jansson,Pontus Jansson,DEF,Brentford,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian,Nørgaard,Christian Nørgaard,MID,Brentford,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan,Toney,Ivan Toney,FWD,Brentford,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tariqe,Fosu-Henry,Tariqe Fosu-Henry,MID,Brentford,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David,Raya Martin,David Raya Martin,GK,Brentford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergi,Canós,Sergi Canós,MID,Brentford,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelenda Joshua,Dasilva,Pelenda Joshua Dasilva,MID,Brentford,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rico,Henry,Rico Henry,DEF,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitaly,Janelt,Vitaly Janelt,MID,Brentford,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saman,Ghoddos,Saman Ghoddos,MID,Brentford,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathias,Jensen,Mathias Jensen,MID,Brentford,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie,Goode,Charlie Goode,DEF,Brentford,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus,Forss,Marcus Forss,FWD,Brentford,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mads,Roerslev Rasmussen,Mads Roerslev Rasmussen,DEF,Brentford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mads,Bech Sørensen,Mads Bech Sørensen,DEF,Brentford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan,Pinnock,Ethan Pinnock,DEF,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellery,Balcombe,Ellery Balcombe,GK,Brentford,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,Zamburek,Jan Zamburek,MID,Brentford,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrik,Gunnarsson,Patrik Gunnarsson,GK,Brentford,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halil,Dervi≈üoƒülu,Halil Dervi≈üoƒülu,FWD,Brentford,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan,Mbeumo,Bryan Mbeumo,MID,Brentford,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mads,Bidstrup,Mads Bidstrup,MID,Brentford,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank,Onyeka,Frank Onyeka,MID,Brentford,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristoffer,Ajer,Kristoffer Ajer,DEF,Brentford,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic,Thompson,Dominic Thompson,DEF,Brentford,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shandon,Baptiste,Shandon Baptiste,MID,Brentford,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yoane,Wissa,Yoane Wissa,MID,Brentford,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro,Fernández,Álvaro Fernández,GK,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finley,Stevens,Finley Stevens,DEF,Brentford,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathias,Jorgensen,Mathias Jorgensen,DEF,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paris,Maghoma,Paris Maghoma,MID,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew,Cox,Matthew Cox,GK,Brentford,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxwell,Haygarth,Maxwell Haygarth,MID,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Young-Coombes,Nathan Young-Coombes,FWD,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myles,Peart-Harris,Myles Peart-Harris,MID,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonas,Lössl,Jonas Lössl,GK,Brentford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam,Lallana,Adam Lallana,MID,Brighton,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason,Steele,Jason Steele,GK,Brighton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal,Groß,Pascal Groß,MID,Brighton,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane,Duffy,Shane Duffy,DEF,Brighton,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davy,Pröpper,Davy Pröpper,MID,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan,Burn,Dan Burn,DEF,Brighton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,Dunk,Lewis Dunk,DEF,Brighton,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon,March,Solomon March,MID,Brighton,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam,Webster,Adam Webster,DEF,Brighton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joël,Veltman,Joël Veltman,DEF,Brighton,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neal,Maupay,Neal Maupay,FWD,Brighton,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro,Trossard,Leandro Trossard,MID,Brighton,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathew,Ryan,Mathew Ryan,GK,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alireza,Jahanbakhsh,Alireza Jahanbakhsh,MID,Brighton,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo,Fernandes Da Silva Junior,Bernardo Fernandes Da Silva Junior,DEF,Brighton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert,Sánchez,Robert Sánchez,GK,Brighton,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yves,Bissouma,Yves Bissouma,MID,Brighton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tariq,Lamptey,Tariq Lamptey,DEF,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Connolly,Aaron Connolly,FWD,Brighton,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven,Alzate,Steven Alzate,MID,Brighton,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis,Mac Allister,Alexis Mac Allister,MID,Brighton,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakub,Moder,Jakub Moder,MID,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny,Welbeck,Danny Welbeck,FWD,Brighton,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enock,Mwepu,Enock Mwepu,MID,Brighton,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kjell,Scherpen,Kjell Scherpen,GK,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florin,Andone,Florin Andone,FWD,Brighton,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andi,Zeqiri,Andi Zeqiri,FWD,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michal,Karbownik,Michal Karbownik,DEF,Brighton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor,Richards,Taylor Richards,MID,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moisés,Caicedo,Moisés Caicedo,MID,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haydon,Roberts,Haydon Roberts,DEF,Brighton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc,Cucurella,Marc Cucurella,DEF,Brighton,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jürgen,Locadia,Jürgen Locadia,FWD,Brighton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy,Sarmiento,Jeremy Sarmiento,MID,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ed,Turns,Ed Turns,DEF,Brighton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc,Leonard,Marc Leonard,MID,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan,Ferguson,Evan Ferguson,FWD,Brighton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,McGill,Thomas McGill,GK,Brighton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Tarkowski,James Tarkowski,DEF,Burnley,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phil,Bardsley,Phil Bardsley,DEF,Burnley,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erik,Pieters,Erik Pieters,DEF,Burnley,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack,Cork,Jack Cork,MID,Burnley,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dale,Stephens,Dale Stephens,MID,Burnley,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin,Long,Kevin Long,DEF,Burnley,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jay,Rodriguez,Jay Rodriguez,FWD,Burnley,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley,Barnes,Ashley Barnes,FWD,Burnley,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Mee,Ben Mee,DEF,Burnley,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley,Westwood,Ashley Westwood,MID,Burnley,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johann Berg,Gudmundsson,Johann Berg Gudmundsson,MID,Burnley,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew,Lowton,Matthew Lowton,DEF,Burnley,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matej,Vydra,Matej Vydra,FWD,Burnley,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick,Pope,Nick Pope,GK,Burnley,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie,Taylor,Charlie Taylor,DEF,Burnley,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will,Norris,Will Norris,GK,Burnley,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh,Brownhill,Josh Brownhill,MID,Burnley,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh,Benson,Josh Benson,MID,Burnley,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey,Peacock-Farrell,Bailey Peacock-Farrell,GK,Burnley,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight,McNeil,Dwight McNeil,MID,Burnley,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Collins,Nathan Collins,DEF,Burnley,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne,Hennessey,Wayne Hennessey,GK,Burnley,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
