first_name,second_name,Name,element_type,Team,now_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,Richardson,Lewis Richardson,FWD,Burnley,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby,Thomas,Bobby Thomas,DEF,Burnley,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owen,Dodgson,Owen Dodgson,DEF,Burnley,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Lennon,Aaron Lennon,MID,Burnley,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxwel,Cornet,Maxwel Cornet,MID,Burnley,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connor,Roberts,Connor Roberts,DEF,Burnley,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
César,Azpilicueta,César Azpilicueta,DEF,Chelsea,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olivier,Giroud,Olivier Giroud,FWD,Chelsea,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago,Emiliano da Silva,Thiago Emiliano da Silva,DEF,Chelsea,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos,Alonso,Marcos Alonso,DEF,Chelsea,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jorge Luiz,Frello Filho,Jorge Luiz Frello Filho,MID,Chelsea,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ross,Barkley,Ross Barkley,MID,Chelsea,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateo,Kovacic,Mateo Kovacic,MID,Chelsea,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michy,Batshuayi,Michy Batshuayi,FWD,Chelsea,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio,Rüdiger,Antonio Rüdiger,DEF,Chelsea,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepa,Arrizabalaga,Kepa Arrizabalaga,GK,Chelsea,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N'Golo,Kanté,N'Golo Kanté,MID,Chelsea,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hakim,Ziyech,Hakim Ziyech,MID,Chelsea,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruben,Loftus-Cheek,Ruben Loftus-Cheek,MID,Chelsea,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas,Christensen,Andreas Christensen,DEF,Chelsea,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timo,Werner,Timo Werner,FWD,Chelsea,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin,Chilwell,Benjamin Chilwell,DEF,Chelsea,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tammy,Abraham,Tammy Abraham,FWD,Chelsea,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian,Pulisic,Christian Pulisic,MID,Chelsea,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason,Mount,Mason Mount,MID,Chelsea,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan,Ampadu,Ethan Ampadu,DEF,Chelsea,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callum,Hudson-Odoi,Callum Hudson-Odoi,MID,Chelsea,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai,Havertz,Kai Havertz,MID,Chelsea,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reece,James,Reece James,DEF,Chelsea,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edouard,Mendy,Edouard Mendy,GK,Chelsea,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malang,Sarr,Malang Sarr,DEF,Chelsea,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevoh,Chalobah,Trevoh Chalobah,DEF,Chelsea,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romelu,Lukaku,Romelu Lukaku,FWD,Chelsea,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerson,Palmieri dos Santos,Emerson Palmieri dos Santos,DEF,Chelsea,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saúl,Ñíguez,Saúl Ñíguez,MID,Chelsea,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus,Bettinelli,Marcus Bettinelli,GK,Chelsea,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,Hall,Lewis Hall,MID,Chelsea,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvey,Vale,Harvey Vale,MID,Chelsea,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Kenedy,Nunes do Nascimento,Robert Kenedy Nunes do Nascimento,DEF,Chelsea,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conor,Gallagher,Conor Gallagher,MID,Crystal Palace,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicente,Guaita,Vicente Guaita,GK,Crystal Palace,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Tomkins,James Tomkins,DEF,Crystal Palace,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,McArthur,James McArthur,MID,Crystal Palace,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian,Benteke,Christian Benteke,FWD,Crystal Palace,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheikhou,Kouyaté,Cheikhou Kouyaté,DEF,Crystal Palace,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Kelly,Martin Kelly,DEF,Crystal Palace,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luka,Milivojevic,Luka Milivojevic,MID,Crystal Palace,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,Ayew,Jordan Ayew,FWD,Crystal Palace,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilfried,Zaha,Wilfried Zaha,MID,Crystal Palace,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeffrey,Schlupp,Jeffrey Schlupp,MID,Crystal Palace,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack,Butland,Jack Butland,GK,Crystal Palace,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jairo,Riedewald,Jairo Riedewald,MID,Crystal Palace,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaros≈Çaw,Jach,Jaros≈Çaw Jach,DEF,Crystal Palace,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Philippe,Mateta,Jean-Philippe Mateta,FWD,Crystal Palace,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eberechi,Eze,Eberechi Eze,MID,Crystal Palace,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Ferguson,Nathan Ferguson,DEF,Crystal Palace,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrick,Mitchell,Tyrick Mitchell,DEF,Crystal Palace,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will,Hughes,Will Hughes,MID,Crystal Palace,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,Olise,Michael Olise,MID,Crystal Palace,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel,Ward,Joel Ward,DEF,Crystal Palace,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc,Guéhi,Marc Guéhi,DEF,Crystal Palace,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joachim,Andersen,Joachim Andersen,DEF,Crystal Palace,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathaniel,Clyne,Nathaniel Clyne,DEF,Crystal Palace,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reece,Hannam,Reece Hannam,DEF,Crystal Palace,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesurun,Rak-Sakyi,Jesurun Rak-Sakyi,MID,Crystal Palace,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert,Street,Robert Street,FWD,Crystal Palace,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott,Banks,Scott Banks,MID,Crystal Palace,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remi,Matthews,Remi Matthews,GK,Crystal Palace,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odsonne,Edouard,Odsonne Edouard,FWD,Crystal Palace,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anwar,El Ghazi,Anwar El Ghazi,MID,Everton,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabian,Delph,Fabian Delph,MID,Everton,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gylfi,Sigurdsson,Gylfi Sigurdsson,MID,Everton,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seamus,Coleman,Seamus Coleman,DEF,Everton,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Rodríguez,James Rodríguez,MID,Everton,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernard,Anício Caldeira Duarte,Bernard Anício Caldeira Duarte,MID,Everton,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,Keane,Michael Keane,DEF,Everton,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,Pickford,Jordan Pickford,GK,Everton,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan,Marques Loureiro,Allan Marques Loureiro,MID,Everton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
André Filipe,Tavares Gomes,André Filipe Tavares Gomes,MID,Everton,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdoulaye,Doucouré,Abdoulaye Doucouré,MID,Everton,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex,Iwobi,Alex Iwobi,MID,Everton,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yerry,Mina,Yerry Mina,DEF,Everton,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom,Davies,Tom Davies,MID,Everton,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic,Calvert-Lewin,Dominic Calvert-Lewin,FWD,Everton,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason,Holgate,Mason Holgate,DEF,Everton,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Godfrey,Ben Godfrey,DEF,Everton,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richarlison,de Andrade,Richarlison de Andrade,FWD,Everton,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João,Virgínia,João Virgínia,GK,Everton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asmir,Begoviƒá,Asmir Begoviƒá,GK,Everton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andros,Townsend,Andros Townsend,MID,Everton,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demarai,Gray,Demarai Gray,MID,Everton,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonjoe,Kenny,Jonjoe Kenny,DEF,Everton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony,Gordon,Anthony Gordon,MID,Everton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Philippe,Gbamin,Jean-Philippe Gbamin,MID,Everton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrad,Branthwaite,Jarrad Branthwaite,DEF,Everton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Broadhead,Nathan Broadhead,FWD,Everton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moise,Kean,Moise Kean,FWD,Everton,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niels,Nkounkou,Niels Nkounkou,DEF,Everton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy,Lonergan,Andy Lonergan,GK,Everton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salomón,Rondón,Salomón Rondón,FWD,Everton,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellis,Simms,Ellis Simms,FWD,Everton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,Dobbin,Lewis Dobbin,FWD,Everton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie,Whitaker,Charlie Whitaker,MID,Everton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry,Tyrer,Harry Tyrer,GK,Everton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cenk,Tosun,Cenk Tosun,FWD,Everton,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reece,Welch,Reece Welch,DEF,Everton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler,Onyango,Tyler Onyango,MID,Everton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Patterson,Nathan Patterson,DEF,Everton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitalii,Mykolenko,Vitalii Mykolenko,DEF,Everton,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasper,Schmeichel,Kasper Schmeichel,GK,Leicester,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonny,Evans,Jonny Evans,DEF,Leicester,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc,Albrighton,Marc Albrighton,MID,Leicester,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nampalys,Mendy,Nampalys Mendy,MID,Leicester,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny,Ward,Danny Ward,GK,Leicester,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie,Vardy,Jamie Vardy,FWD,Leicester,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis,Praet,Dennis Praet,MID,Leicester,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Domingos,Barbosa Pereira,Ricardo Domingos Barbosa Pereira,DEF,Leicester,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel,Amartey,Daniel Amartey,DEF,Leicester,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timothy,Castagne,Timothy Castagne,DEF,Leicester,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youri,Tielemans,Youri Tielemans,MID,Leicester,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayoze,Pérez,Ayoze Pérez,MID,Leicester,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Maddison,James Maddison,MID,Leicester,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelechi,Iheanacho,Kelechi Iheanacho,FWD,Leicester,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamza,Choudhury,Hamza Choudhury,MID,Leicester,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvey,Barnes,Harvey Barnes,MID,Leicester,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilfred,Ndidi,Wilfred Ndidi,MID,Leicester,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Çaglar,Söyüncü,Çaglar Söyüncü,DEF,Leicester,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Justin,James Justin,DEF,Leicester,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke,Thomas,Luke Thomas,DEF,Leicester,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wesley,Fofana,Wesley Fofana,DEF,Leicester,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jannik,Vestergaard,Jannik Vestergaard,DEF,Leicester,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patson,Daka,Patson Daka,FWD,Leicester,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boubakary,Soumaré,Boubakary Soumaré,MID,Leicester,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan,Bertrand,Ryan Bertrand,DEF,Leicester,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiernan,Dewsbury-Hall,Kiernan Dewsbury-Hall,MID,Leicester,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eldin,Jakupovic,Eldin Jakupovic,GK,Leicester,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ademola,Lookman,Ademola Lookman,MID,Leicester,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vontae,Daley-Campbell,Vontae Daley-Campbell,DEF,Leicester,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Nelson,Ben Nelson,DEF,Leicester,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,Brunt,Lewis Brunt,MID,Leicester,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasey,McAteer,Kasey McAteer,MID,Leicester,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo,Hernández Domínguez,Pablo Hernández Domínguez,MID,Leeds,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco,Casilla Cortés,Francisco Casilla Cortés,GK,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liam,Cooper,Liam Cooper,DEF,Leeds,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke,Ayling,Luke Ayling,DEF,Leeds,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateusz,Klich,Mateusz Klich,MID,Leeds,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo,Moreno,Rodrigo Moreno,FWD,Leeds,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stuart,Dallas,Stuart Dallas,MID,Leeds,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick,Bamford,Patrick Bamford,FWD,Leeds,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego,Llorente,Diego Llorente,DEF,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalvin,Phillips,Kalvin Phillips,MID,Leeds,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hélder Wander,Sousa de Azevedo e Costa,Hélder Wander Sousa de Azevedo e Costa,MID,Leeds,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler,Roberts,Tyler Roberts,MID,Leeds,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin,Koch,Robin Koch,DEF,Leeds,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian Carlo,Poveda-Ocampo,Ian Carlo Poveda-Ocampo,MID,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphael,Dias Belloli,Raphael Dias Belloli,MID,Leeds,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie,Shackleton,Jamie Shackleton,MID,Leeds,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pascal,Struijk,Pascal Struijk,DEF,Leeds,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illan,Meslier,Illan Meslier,GK,Leeds,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack,Harrison,Jack Harrison,MID,Leeds,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel,James,Daniel James,MID,Leeds,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Héctor Junior,Firpo Adames,Héctor Junior Firpo Adames,DEF,Leeds,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristoffer,Klaesson,Kristoffer Klaesson,GK,Leeds,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam,Greenwood,Sam Greenwood,FWD,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crysencio,Summerville,Crysencio Summerville,MID,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam,Forshaw,Adam Forshaw,MID,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody,Drameh,Cody Drameh,DEF,Leeds,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charlie,Cresswell,Charlie Cresswell,DEF,Leeds,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liam,McCarron,Liam McCarron,MID,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe,Gelhardt,Joe Gelhardt,FWD,Leeds,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nohan,Kenneh,Nohan Kenneh,MID,Leeds,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stuart,McKinstry,Stuart McKinstry,MID,Leeds,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
