first_name,second_name,Name,element_type,Team,now_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leo Fuhr,Hjelde,Leo Fuhr Hjelde,DEF,Leeds,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,Bate,Lewis Bate,MID,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack,Jenkins,Jack Jenkins,MID,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kris,Moore,Kris Moore,DEF,Leeds,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archie,Gray,Archie Gray,MID,Leeds,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Milner,James Milner,MID,Liverpool,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,Henderson,Jordan Henderson,MID,Liverpool,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrián,San Miguel del Castillo,Adrián San Miguel del Castillo,GK,Liverpool,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel,Matip,Joel Matip,DEF,Liverpool,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago,Alcántara do Nascimento,Thiago Alcántara do Nascimento,MID,Liverpool,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xherdan,Shaqiri,Xherdan Shaqiri,MID,Liverpool,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,MID,Liverpool,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto,Firmino,Roberto Firmino,FWD,Liverpool,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgil,van Dijk,Virgil van Dijk,DEF,Liverpool,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sadio,Mané,Sadio Mané,MID,Liverpool,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alisson,Ramses Becker,Alisson Ramses Becker,GK,Liverpool,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Henrique,Tavares,Fabio Henrique Tavares,MID,Liverpool,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed,Salah,Mohamed Salah,MID,Liverpool,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew,Robertson,Andrew Robertson,DEF,Liverpool,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Divock,Origi,Divock Origi,FWD,Liverpool,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takumi,Minamino,Takumi Minamino,MID,Liverpool,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trent,Alexander-Arnold,Trent Alexander-Arnold,DEF,Liverpool,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph,Gomez,Joseph Gomez,DEF,Liverpool,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naby,Keita,Naby Keita,MID,Liverpool,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo,Jota,Diogo Jota,MID,Liverpool,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathaniel,Phillips,Nathaniel Phillips,DEF,Liverpool,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caoimhin,Kelleher,Caoimhin Kelleher,GK,Liverpool,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahima,Konaté,Ibrahima Konaté,DEF,Liverpool,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtis,Jones,Curtis Jones,MID,Liverpool,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konstantinos,Tsimikas,Konstantinos Tsimikas,DEF,Liverpool,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neco,Williams,Neco Williams,DEF,Liverpool,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhys,Williams,Rhys Williams,DEF,Liverpool,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvey,Elliott,Harvey Elliott,MID,Liverpool,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Woodburn,Ben Woodburn,MID,Liverpool,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler,Morton,Tyler Morton,MID,Liverpool,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaide,Gordon,Kaide Gordon,MID,Liverpool,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conor,Bradley,Conor Bradley,DEF,Liverpool,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owen,Beck,Owen Beck,DEF,Liverpool,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcelo,de Araújo Pitaluga Filho,Marcelo de Araújo Pitaluga Filho,GK,Liverpool,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarell,Quansah,Jarell Quansah,DEF,Liverpool,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack,Grealish,Jack Grealish,MID,Man City,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle,Walker,Kyle Walker,DEF,Man City,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilkay,Gündogan,Ilkay Gündogan,MID,Man City,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin,De Bruyne,Kevin De Bruyne,MID,Man City,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John,Stones,John Stones,DEF,Man City,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin,Mendy,Benjamin Mendy,DEF,Man City,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riyad,Mahrez,Riyad Mahrez,MID,Man City,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raheem,Sterling,Raheem Sterling,MID,Man City,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Pedro Cavaco,Cancelo,João Pedro Cavaco Cancelo,DEF,Man City,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ederson,Santana de Moraes,Ederson Santana de Moraes,GK,Man City,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Aké,Nathan Aké,DEF,Man City,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aymeric,Laporte,Aymeric Laporte,DEF,Man City,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zack,Steffen,Zack Steffen,GK,Man City,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rúben Santos,Gato Alves Dias,Rúben Santos Gato Alves Dias,DEF,Man City,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,FWD,Man City,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oleksandr,Zinchenko,Oleksandr Zinchenko,DEF,Man City,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phil,Foden,Phil Foden,MID,Man City,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo,Hernandez,Rodrigo Hernandez,MID,Man City,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferran,Torres,Ferran Torres,MID,Man City,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando,Luiz Rosa,Fernando Luiz Rosa,MID,Man City,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole,Palmer,Cole Palmer,MID,Man City,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel,Edozie,Samuel Edozie,MID,Man City,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommy,Doyle,Tommy Doyle,MID,Man City,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott,Carson,Scott Carson,GK,Man City,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke,Mbete,Luke Mbete,DEF,Man City,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua,Wilson-Esbrand,Joshua Wilson-Esbrand,DEF,Man City,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeo,Lavia,Romeo Lavia,MID,Man City,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cieran,Slicker,Cieran Slicker,GK,Man City,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,McAtee,James McAtee,MID,Man City,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conrad,Egan-Riley,Conrad Egan-Riley,DEF,Man City,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kayky da Silva,Chagas,Kayky da Silva Chagas,FWD,Man City,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edinson,Cavani,Edinson Cavani,FWD,Man Utd,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David,de Gea,David de Gea,GK,Man Utd,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemanja,Matic,Nemanja Matic,MID,Man Utd,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul,Pogba,Paul Pogba,MID,Man Utd,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry,Maguire,Harry Maguire,DEF,Man Utd,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederico,Rodrigues de Paula Santos,Frederico Rodrigues de Paula Santos,MID,Man Utd,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke,Shaw,Luke Shaw,DEF,Man Utd,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesse,Lingard,Jesse Lingard,MID,Man Utd,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,MID,Man Utd,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony,Martial,Anthony Martial,FWD,Man Utd,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Nicolao,Telles,Alex Nicolao Telles,DEF,Man Utd,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dean,Henderson,Dean Henderson,GK,Man Utd,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus,Rashford,Marcus Rashford,MID,Man Utd,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donny,van de Beek,Donny van de Beek,MID,Man Utd,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel,Tuanzebe,Axel Tuanzebe,DEF,Man Utd,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victor,Lindelöf,Victor Lindelöf,DEF,Man Utd,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott,McTominay,Scott McTominay,MID,Man Utd,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric,Bailly,Eric Bailly,DEF,Man Utd,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Wan-Bissaka,Aaron Wan-Bissaka,DEF,Man Utd,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason,Greenwood,Mason Greenwood,MID,Man Utd,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan,Mata,Juan Mata,MID,Man Utd,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jadon,Sancho,Jadon Sancho,MID,Man Utd,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom,Heaton,Tom Heaton,GK,Man Utd,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
José Diogo,Dalot Teixeira,José Diogo Dalot Teixeira,DEF,Man Utd,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas,Pereira,Andreas Pereira,MID,Man Utd,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony,Elanga,Anthony Elanga,MID,Man Utd,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphaël,Varane,Raphaël Varane,DEF,Man Utd,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristiano Ronaldo,dos Santos Aveiro,Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phil,Jones,Phil Jones,DEF,Man Utd,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amad,Diallo,Amad Diallo,MID,Man Utd,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph,Willock,Joseph Willock,MID,Newcastle,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris,Wood,Chris Wood,FWD,Newcastle,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonjo,Shelvey,Jonjo Shelvey,MID,Newcastle,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt,Ritchie,Matt Ritchie,DEF,Newcastle,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciaran,Clark,Ciaran Clark,DEF,Newcastle,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karl,Darlow,Karl Darlow,GK,Newcastle,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin,Dubravka,Martin Dubravka,GK,Newcastle,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callum,Wilson,Callum Wilson,FWD,Newcastle,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff,Hendrick,Jeff Hendrick,MID,Newcastle,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan,Fraser,Ryan Fraser,MID,Newcastle,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaal,Lascelles,Jamaal Lascelles,DEF,Newcastle,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight,Gayle,Dwight Gayle,FWD,Newcastle,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul,Dummett,Paul Dummett,DEF,Newcastle,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javier,Manquillo,Javier Manquillo,DEF,Newcastle,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emil,Krafth,Emil Krafth,DEF,Newcastle,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob,Murphy,Jacob Murphy,MID,Newcastle,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabian,Schär,Fabian Schär,DEF,Newcastle,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac,Hayden,Isaac Hayden,MID,Newcastle,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan,Saint-Maximin,Allan Saint-Maximin,FWD,Newcastle,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel,Almirón,Miguel Almirón,MID,Newcastle,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean,Longstaff,Sean Longstaff,MID,Newcastle,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joelinton Cássio,Apolinário de Lira,Joelinton Cássio Apolinário de Lira,FWD,Newcastle,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal,Lewis,Jamal Lewis,DEF,Newcastle,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew,Longstaff,Matthew Longstaff,MID,Newcastle,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico,Fernández,Federico Fernández,DEF,Newcastle,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freddie,Woodman,Freddie Woodman,GK,Newcastle,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark,Gillespie,Mark Gillespie,GK,Newcastle,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe,White,Joe White,MID,Newcastle,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot,Anderson,Elliot Anderson,MID,Newcastle,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kieran,Trippier,Kieran Trippier,DEF,Newcastle,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Billy,Gilmour,Billy Gilmour,MID,Norwich,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon,Williams,Brandon Williams,DEF,Norwich,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,McGovern,Michael McGovern,GK,Norwich,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim,Krul,Tim Krul,GK,Norwich,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teemu,Pukki,Teemu Pukki,FWD,Norwich,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco,Stiepermann,Marco Stiepermann,MID,Norwich,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukas,Rupp,Lukas Rupp,MID,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny,McLean,Kenny McLean,MID,Norwich,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant,Hanley,Grant Hanley,DEF,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Onel,Hernández,Onel Hernández,MID,Norwich,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam,Byram,Sam Byram,DEF,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,Hugill,Jordan Hugill,FWD,Norwich,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kieran,Dowell,Kieran Dowell,MID,Norwich,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christoph,Zimmermann,Christoph Zimmermann,DEF,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todd,Cantwell,Todd Cantwell,MID,Norwich,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,Aarons,Max Aarons,DEF,Norwich,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob,Sørensen,Jacob Sørensen,DEF,Norwich,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Przemyslaw,Placheta,Przemyslaw Placheta,MID,Norwich,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam,Idah,Adam Idah,FWD,Norwich,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh,Martin,Josh Martin,MID,Norwich,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew,Omobamidele,Andrew Omobamidele,DEF,Norwich,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angus,Gunn,Angus Gunn,GK,Norwich,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milot,Rashica,Milot Rashica,MID,Norwich,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Gibson,Ben Gibson,DEF,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitris,Giannoulis,Dimitris Giannoulis,DEF,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre,Lees-Melou,Pierre Lees-Melou,MID,Norwich,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bali,Mumba,Bali Mumba,DEF,Norwich,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua,Sargent,Joshua Sargent,FWD,Norwich,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christos,Tzolis,Christos Tzolis,MID,Norwich,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozan,Kabak,Ozan Kabak,DEF,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathias,Normann,Mathias Normann,MID,Norwich,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan,Tomkinson,Jonathan Tomkinson,DEF,Norwich,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan,Rowe,Jonathan Rowe,MID,Norwich,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,Dickson-Peters,Thomas Dickson-Peters,FWD,Norwich,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon,McCracken,Jon McCracken,GK,Norwich,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liam,Gibbs,Liam Gibbs,MID,Norwich,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo,Walcott,Theo Walcott,MID,Southampton,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fraser,Forster,Fraser Forster,GK,Southampton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex,McCarthy,Alex McCarthy,GK,Southampton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oriol,Romeu Vidal,Oriol Romeu Vidal,MID,Southampton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Redmond,Nathan Redmond,MID,Southampton,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
