first_name,second_name,Name,element_type,Team,now_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack,Stephens,Jack Stephens,DEF,Southampton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stuart,Armstrong,Stuart Armstrong,MID,Southampton,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Ward-Prowse,James Ward-Prowse,MID,Southampton,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle,Walker-Peters,Kyle Walker-Peters,DEF,Southampton,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,Bednarek,Jan Bednarek,DEF,Southampton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel,N'Lundulu,Daniel N'Lundulu,FWD,Southampton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Che,Adams,Che Adams,FWD,Southampton,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan,Tella,Nathan Tella,MID,Southampton,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William,Smallbone,William Smallbone,MID,Southampton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael,Obafemi,Michael Obafemi,FWD,Southampton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahima,Diallo,Ibrahima Diallo,MID,Southampton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moussa,Djenepo,Moussa Djenepo,MID,Southampton,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammed,Salisu,Mohammed Salisu,DEF,Southampton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romain,Perraud,Romain Perraud,DEF,Southampton,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tino,Livramento,Tino Livramento,DEF,Southampton,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohamed,Elyounoussi,Mohamed Elyounoussi,MID,Southampton,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armando,Broja,Armando Broja,FWD,Southampton,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane,Long,Shane Long,FWD,Southampton,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam,Armstrong,Adam Armstrong,FWD,Southampton,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yan,Valery,Yan Valery,DEF,Southampton,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyanco Evangelista,Silveira Neves Vojnovic,Lyanco Evangelista Silveira Neves Vojnovic,DEF,Southampton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry,Lewis,Harry Lewis,GK,Southampton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willy,Caballero,Willy Caballero,GK,Southampton,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynel,Simeu,Dynel Simeu,DEF,Southampton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thierry,Small,Thierry Small,DEF,Southampton,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kgaogelo,Chauke,Kgaogelo Chauke,MID,Southampton,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe,Hart,Joe Hart,GK,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo,Lloris,Hugo Lloris,GK,Spurs,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toby,Alderweireld,Toby Alderweireld,DEF,Spurs,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erik,Lamela,Erik Lamela,MID,Spurs,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry,Kane,Harry Kane,FWD,Spurs,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serge,Aurier,Serge Aurier,DEF,Spurs,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heung-Min,Son,Heung-Min Son,MID,Spurs,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt,Doherty,Matt Doherty,DEF,Spurs,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric,Dier,Eric Dier,DEF,Spurs,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas,Rodrigues Moura da Silva,Lucas Rodrigues Moura da Silva,MID,Spurs,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bamidele,Alli,Bamidele Alli,MID,Spurs,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Davies,Ben Davies,DEF,Spurs,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre-Emile,Højbjerg,Pierre-Emile Højbjerg,MID,Spurs,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry,Winks,Harry Winks,MID,Spurs,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davinson,Sánchez,Davinson Sánchez,DEF,Spurs,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan,Sessegnon,Ryan Sessegnon,DEF,Spurs,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steven,Bergwijn,Steven Bergwijn,MID,Spurs,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergio,Reguilón,Sergio Reguilón,DEF,Spurs,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japhet,Tanganga,Japhet Tanganga,DEF,Spurs,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giovani,Lo Celso,Giovani Lo Celso,MID,Spurs,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oliver,Skipp,Oliver Skipp,MID,Spurs,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe,Rodon,Joe Rodon,DEF,Spurs,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanguy,Ndombele,Tanguy Ndombele,MID,Spurs,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierluigi,Gollini,Pierluigi Gollini,GK,Spurs,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan,Gil Salvatierra,Bryan Gil Salvatierra,MID,Spurs,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristian,Romero,Cristian Romero,DEF,Spurs,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dane,Scarlett,Dane Scarlett,FWD,Spurs,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerson Aparecido,Leite de Souza Junior,Emerson Aparecido Leite de Souza Junior,DEF,Spurs,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dilan,Markanday,Dilan Markanday,MID,Spurs,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobi,Omole,Tobi Omole,DEF,Spurs,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon,Austin,Brandon Austin,GK,Spurs,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvey,White,Harvey White,MID,Spurs,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moussa,Sissoko,Moussa Sissoko,MID,Watford,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Foster,Ben Foster,GK,Watford,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danny,Rose,Danny Rose,DEF,Watford,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan,Gosling,Dan Gosling,MID,Watford,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig,Cathcart,Craig Cathcart,DEF,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troy,Deeney,Troy Deeney,FWD,Watford,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom,Cleverley,Tom Cleverley,MID,Watford,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco,Femenía Far,Francisco Femenía Far,DEF,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre,Gray,Andre Gray,FWD,Watford,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian,Kabasele,Christian Kabasele,DEF,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathaniel,Chalobah,Nathaniel Chalobah,MID,Watford,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William,Troost-Ekong,William Troost-Ekong,DEF,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stipe,Perica,Stipe Perica,FWD,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel,Bachmann,Daniel Bachmann,GK,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam,Masina,Adam Masina,DEF,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ken,Sema,Ken Sema,MID,Watford,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philip,Zinckernagel,Philip Zinckernagel,MID,Watford,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac,Success Ajayi,Isaac Success Ajayi,FWD,Watford,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayotomiwa,Dele-Bashiru,Ayotomiwa Dele-Bashiru,MID,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley,Fletcher,Ashley Fletcher,FWD,Watford,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco,Sierralta,Francisco Sierralta,DEF,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domingos,Quina,Domingos Quina,MID,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marc,Navarro,Marc Navarro,DEF,Watford,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ismaila,Sarr,Ismaila Sarr,MID,Watford,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy,Ngakia,Jeremy Ngakia,DEF,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Wilmot,Ben Wilmot,DEF,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph,Hungbo,Joseph Hungbo,MID,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imrân,Louza,Imrân Louza,MID,Watford,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Pedro,Junqueira de Jesus,João Pedro Junqueira de Jesus,FWD,Watford,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kwadwo,Baah,Kwadwo Baah,MID,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel,Dennis,Emmanuel Dennis,FWD,Watford,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew,Pollock,Matthew Pollock,DEF,Watford,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oghenekaro Peter,Etebo,Oghenekaro Peter Etebo,MID,Watford,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua,King,Joshua King,FWD,Watford,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adedapo,Awokoya-Mebude,Adedapo Awokoya-Mebude,FWD,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Camilo,Hernández Suárez,Juan Camilo Hernández Suárez,FWD,Watford,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juraj,Kucka,Juraj Kucka,MID,Watford,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozan,Tufan,Ozan Tufan,MID,Watford,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert,Elliot,Robert Elliot,GK,Watford,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas,Nkoulou,Nicolas Nkoulou,DEF,Watford,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Morris,James Morris,DEF,Watford,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent,Angelini,Vincent Angelini,GK,Watford,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamil,Conteh,Kamil Conteh,MID,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassane,Kamara,Hassane Kamara,DEF,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samir,Caetano de Souza Santos,Samir Caetano de Souza Santos,DEF,Watford,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edo,Kayembe,Edo Kayembe,MID,Watford,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kurt,Zouma,Kurt Zouma,DEF,West Ham,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark,Noble,Mark Noble,MID,West Ham,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darren,Randolph,Darren Randolph,GK,West Ham,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukasz,Fabianski,Lukasz Fabianski,GK,West Ham,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angelo,Ogbonna,Angelo Ogbonna,DEF,West Ham,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winston,Reid,Winston Reid,DEF,West Ham,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron,Cresswell,Aaron Cresswell,DEF,West Ham,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andriy,Yarmolenko,Andriy Yarmolenko,MID,West Ham,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michail,Antonio,Michail Antonio,FWD,West Ham,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craig,Dawson,Craig Dawson,DEF,West Ham,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan,Fredericks,Ryan Fredericks,DEF,West Ham,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manuel,Lanzini,Manuel Lanzini,MID,West Ham,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur,Masuaku,Arthur Masuaku,DEF,West Ham,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vladimir,Coufal,Vladimir Coufal,DEF,West Ham,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saïd,Benrahma,Saïd Benrahma,MID,West Ham,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrod,Bowen,Jarrod Bowen,MID,West Ham,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Declan,Rice,Declan Rice,MID,West Ham,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas,Soucek,Tomas Soucek,MID,West Ham,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo,Fornals,Pablo Fornals,MID,West Ham,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issa,Diop,Issa Diop,DEF,West Ham,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben,Johnson,Ben Johnson,DEF,West Ham,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphonse,Areola,Alphonse Areola,GK,West Ham,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederik,Alves,Frederik Alves,DEF,West Ham,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conor,Coventry,Conor Coventry,MID,West Ham,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamal,Baptiste,Jamal Baptiste,DEF,West Ham,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola,Vlasic,Nikola Vlasic,MID,West Ham,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex,Kral,Alex Kral,MID,West Ham,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison,Ashby,Harrison Ashby,DEF,West Ham,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sonny,Perkins,Sonny Perkins,MID,West Ham,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajibola,Alese,Ajibola Alese,DEF,West Ham,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armstrong,Oko-Flex,Armstrong Oko-Flex,MID,West Ham,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre,Ekwah,Pierre Ekwah,DEF,West Ham,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Filipe Iria,Santos Moutinho,João Filipe Iria Santos Moutinho,MID,Wolves,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rui Pedro,dos Santos Patrício,Rui Pedro dos Santos Patrício,GK,Wolves,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willy,Boly,Willy Boly,DEF,Wolves,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conor,Coady,Conor Coady,DEF,Wolves,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raúl,Jiménez,Raúl Jiménez,FWD,Wolves,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romain,Saïss,Romain Saïss,DEF,Wolves,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando,Marçal,Fernando Marçal,DEF,Wolves,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan,Castro Otto,Jonathan Castro Otto,DEF,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leander,Dendoncker,Leander Dendoncker,MID,Wolves,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adama,Traoré,Adama Traoré,MID,Wolves,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rúben Diogo,da Silva Neves,Rúben Diogo da Silva Neves,MID,Wolves,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nélson,Cabral Semedo,Nélson Cabral Semedo,DEF,Wolves,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel,Castelo Podence,Daniel Castelo Podence,MID,Wolves,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,Kilman,Max Kilman,DEF,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan,Gibbs-White,Morgan Gibbs-White,MID,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro,Lomba Neto,Pedro Lomba Neto,MID,Wolves,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owen,Otasowie,Owen Otasowie,MID,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-Jana,Hoever,Ki-Jana Hoever,DEF,Wolves,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas,Söndergaard,Andreas Söndergaard,GK,Wolves,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio,Silva,Fabio Silva,FWD,Wolves,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yerson,Mosquera Valdelamar,Yerson Mosquera Valdelamar,DEF,Wolves,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John,Ruddy,John Ruddy,GK,Wolves,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco,Machado Mota de Castro Trincão,Francisco Machado Mota de Castro Trincão,MID,Wolves,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayan,Ait Nouri,Rayan Ait Nouri,DEF,Wolves,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
José,Malheiro de Sá,José Malheiro de Sá,GK,Wolves,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick,Cutrone,Patrick Cutrone,FWD,Wolves,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke,Cundle,Luke Cundle,MID,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chem,Campbell,Chem Campbell,MID,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian,Marques,Christian Marques,DEF,Wolves,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hee-Chan,Hwang,Hee-Chan Hwang,FWD,Wolves,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louie,Moulden,Louie Moulden,GK,Wolves,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James,Storer,James Storer,GK,Wolves,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugo,Bueno,Hugo Bueno,DEF,Wolves,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno André,Cavaco Jordão,Bruno André Cavaco Jordão,MID,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toti António,Gomes,Toti António Gomes,DEF,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dion,Sanderson,Dion Sanderson,DEF,Wolves,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan,Giles,Ryan Giles,MID,Wolves,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco Jorge,Tomás Oliveira,Francisco Jorge Tomás Oliveira,MID,Wolves,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
